XVG Filename,Distance (nm),Lambda State,Time (ps),Total Energy (kJ/mol),dH/dλ vdw-lambda = 0.0000,ΔH λ to 0.0000,ΔH λ to 0.1000,ΔH λ to 0.2000,ΔH λ to 0.3000,ΔH λ to 0.4000,ΔH λ to 0.5000,ΔH λ to 0.6000,ΔH λ to 0.7000,ΔH λ to 0.8000,ΔH λ to 0.9000,ΔH λ to 1.0000
dhdl_modified_435_lambda_2.xvg,0.435,2,0.0,189965.86,-3095356.5,0.0,-20782.943,-20982.303,-21020.345,-21032.673,-21037.626,-21039.778,-21040.671,-21040.934,-21040.855,-21040.58
dhdl_modified_435_lambda_3.xvg,0.435,3,0.0,189965.86,-3095356.5,0.0,-20782.943,-20982.303,-21020.345,-21032.673,-21037.626,-21039.778,-21040.671,-21040.934,-21040.855,-21040.58
dhdl_modified_435_lambda_4.xvg,0.435,4,0.0,189965.86,-3095356.5,0.0,-20782.943,-20982.303,-21020.345,-21032.673,-21037.626,-21039.778,-21040.671,-21040.934,-21040.855,-21040.58
dhdl_modified_435_lambda_5.xvg,0.435,5,0.0,189965.86,-3095356.5,0.0,-20782.943,-20982.303,-21020.345,-21032.673,-21037.626,-21039.778,-21040.671,-21040.934,-21040.855,-21040.58
dhdl_modified_435_lambda_6.xvg,0.435,6,0.0,189965.86,-3095356.5,0.0,-20782.943,-20982.303,-21020.345,-21032.673,-21037.626,-21039.778,-21040.671,-21040.934,-21040.855,-21040.58
dhdl_modified_435_lambda_7.xvg,0.435,7,0.0,189965.86,-3095356.5,0.0,-20782.943,-20982.303,-21020.345,-21032.673,-21037.626,-21039.778,-21040.671,-21040.934,-21040.855,-21040.58
dhdl_modified_435_lambda_8.xvg,0.435,8,0.0,189965.86,-3095356.5,0.0,-20782.943,-20982.303,-21020.345,-21032.673,-21037.626,-21039.778,-21040.671,-21040.934,-21040.855,-21040.58
dhdl_modified_435_lambda_9.xvg,0.435,9,0.0,189965.86,-3095356.5,0.0,-20782.943,-20982.303,-21020.345,-21032.673,-21037.626,-21039.778,-21040.671,-21040.934,-21040.855,-21040.58
dhdl_modified_436_lambda_0.xvg,0.436,0,0.0,179610.09,-2970448.5,0.0,-20211.194,-20409.771,-20447.726,-20460.034,-20464.981,-20467.13,-20468.022,-20468.284,-20468.205,-20467.93
dhdl_modified_436_lambda_1.xvg,0.436,1,0.0,179610.09,-2970448.5,0.0,-20211.194,-20409.771,-20447.726,-20460.034,-20464.981,-20467.13,-20468.022,-20468.284,-20468.205,-20467.93
dhdl_modified_436_lambda_2.xvg,0.436,2,0.0,179610.09,-2970448.5,0.0,-20211.194,-20409.771,-20447.726,-20460.034,-20464.981,-20467.13,-20468.022,-20468.284,-20468.205,-20467.93
dhdl_modified_436_lambda_3.xvg,0.436,3,0.0,179610.09,-2970448.5,0.0,-20211.194,-20409.771,-20447.726,-20460.034,-20464.981,-20467.13,-20468.022,-20468.284,-20468.205,-20467.93
dhdl_modified_436_lambda_4.xvg,0.436,4,0.0,179610.09,-2970448.5,0.0,-20211.194,-20409.771,-20447.726,-20460.034,-20464.981,-20467.13,-20468.022,-20468.284,-20468.205,-20467.93
dhdl_modified_436_lambda_5.xvg,0.436,5,0.0,179610.09,-2970448.5,0.0,-20211.194,-20409.771,-20447.726,-20460.034,-20464.981,-20467.13,-20468.022,-20468.284,-20468.205,-20467.93
dhdl_modified_436_lambda_6.xvg,0.436,6,0.0,179610.09,-2970448.5,0.0,-20211.194,-20409.771,-20447.726,-20460.034,-20464.981,-20467.13,-20468.022,-20468.284,-20468.205,-20467.93
dhdl_modified_436_lambda_7.xvg,0.436,7,0.0,179610.09,-2970448.5,0.0,-20211.194,-20409.771,-20447.726,-20460.034,-20464.981,-20467.13,-20468.022,-20468.284,-20468.205,-20467.93
dhdl_modified_436_lambda_8.xvg,0.436,8,0.0,179610.09,-2970448.5,0.0,-20211.194,-20409.771,-20447.726,-20460.034,-20464.981,-20467.13,-20468.022,-20468.284,-20468.205,-20467.93
dhdl_modified_436_lambda_9.xvg,0.436,9,0.0,179610.09,-2970448.5,0.0,-20211.194,-20409.771,-20447.726,-20460.034,-20464.981,-20467.13,-20468.022,-20468.284,-20468.205,-20467.93
dhdl_modified_437_lambda_0.xvg,0.437,0,0.0,169857.72,-2850848.0,0.0,-19656.252,-19854.04,-19891.908,-19904.196,-19909.136,-19911.282,-19912.174,-19912.435,-19912.356,-19912.08
dhdl_modified_437_lambda_1.xvg,0.437,1,0.0,169857.72,-2850848.0,0.0,-19656.252,-19854.04,-19891.908,-19904.196,-19909.136,-19911.282,-19912.174,-19912.435,-19912.356,-19912.08
dhdl_modified_437_lambda_2.xvg,0.437,2,0.0,169857.72,-2850848.0,0.0,-19656.252,-19854.04,-19891.908,-19904.196,-19909.136,-19911.282,-19912.174,-19912.435,-19912.356,-19912.08
dhdl_modified_437_lambda_3.xvg,0.437,3,0.0,169857.72,-2850848.0,0.0,-19656.252,-19854.04,-19891.908,-19904.196,-19909.136,-19911.282,-19912.174,-19912.435,-19912.356,-19912.08
dhdl_modified_437_lambda_4.xvg,0.437,4,0.0,169857.72,-2850848.0,0.0,-19656.252,-19854.04,-19891.908,-19904.196,-19909.136,-19911.282,-19912.174,-19912.435,-19912.356,-19912.08
dhdl_modified_437_lambda_5.xvg,0.437,5,0.0,169857.72,-2850848.0,0.0,-19656.252,-19854.04,-19891.908,-19904.196,-19909.136,-19911.282,-19912.174,-19912.435,-19912.356,-19912.08
dhdl_modified_437_lambda_6.xvg,0.437,6,0.0,169857.72,-2850848.0,0.0,-19656.252,-19854.04,-19891.908,-19904.196,-19909.136,-19911.282,-19912.174,-19912.435,-19912.356,-19912.08
dhdl_modified_437_lambda_7.xvg,0.437,7,0.0,169857.72,-2850848.0,0.0,-19656.252,-19854.04,-19891.908,-19904.196,-19909.136,-19911.282,-19912.174,-19912.435,-19912.356,-19912.08
dhdl_modified_437_lambda_8.xvg,0.437,8,0.0,169857.72,-2850848.0,0.0,-19656.252,-19854.04,-19891.908,-19904.196,-19909.136,-19911.282,-19912.174,-19912.435,-19912.356,-19912.08
dhdl_modified_437_lambda_9.xvg,0.437,9,0.0,169857.72,-2850848.0,0.0,-19656.252,-19854.04,-19891.908,-19904.196,-19909.136,-19911.282,-19912.174,-19912.435,-19912.356,-19912.08
dhdl_modified_438_lambda_0.xvg,0.438,0,0.0,160672.22,-2736324.0,0.0,-19117.609,-19314.603,-19352.384,-19364.651,-19369.584,-19371.728,-19372.618,-19372.879,-19372.799,-19372.523
dhdl_modified_438_lambda_1.xvg,0.438,1,0.0,160672.22,-2736324.0,0.0,-19117.609,-19314.603,-19352.384,-19364.651,-19369.584,-19371.728,-19372.618,-19372.879,-19372.799,-19372.523
dhdl_modified_438_lambda_2.xvg,0.438,2,0.0,160672.22,-2736324.0,0.0,-19117.609,-19314.603,-19352.384,-19364.651,-19369.584,-19371.728,-19372.618,-19372.879,-19372.799,-19372.523
dhdl_modified_438_lambda_3.xvg,0.438,3,0.0,160672.22,-2736324.0,0.0,-19117.609,-19314.603,-19352.384,-19364.651,-19369.584,-19371.728,-19372.618,-19372.879,-19372.799,-19372.523
dhdl_modified_438_lambda_4.xvg,0.438,4,0.0,160672.22,-2736324.0,0.0,-19117.609,-19314.603,-19352.384,-19364.651,-19369.584,-19371.728,-19372.618,-19372.879,-19372.799,-19372.523
dhdl_modified_438_lambda_5.xvg,0.438,5,0.0,160672.22,-2736324.0,0.0,-19117.609,-19314.603,-19352.384,-19364.651,-19369.584,-19371.728,-19372.618,-19372.879,-19372.799,-19372.523
dhdl_modified_438_lambda_6.xvg,0.438,6,0.0,160672.22,-2736324.0,0.0,-19117.609,-19314.603,-19352.384,-19364.651,-19369.584,-19371.728,-19372.618,-19372.879,-19372.799,-19372.523
dhdl_modified_438_lambda_7.xvg,0.438,7,0.0,160672.22,-2736324.0,0.0,-19117.609,-19314.603,-19352.384,-19364.651,-19369.584,-19371.728,-19372.618,-19372.879,-19372.799,-19372.523
dhdl_modified_438_lambda_8.xvg,0.438,8,0.0,160672.22,-2736324.0,0.0,-19117.609,-19314.603,-19352.384,-19364.651,-19369.584,-19371.728,-19372.618,-19372.879,-19372.799,-19372.523
dhdl_modified_438_lambda_9.xvg,0.438,9,0.0,160672.22,-2736324.0,0.0,-19117.609,-19314.603,-19352.384,-19364.651,-19369.584,-19371.728,-19372.618,-19372.879,-19372.799,-19372.523
dhdl_modified_439_lambda_0.xvg,0.439,0,0.0,152018.2,-2626638.8,0.0,-18594.698,-18790.894,-18828.587,-18840.833,-18845.759,-18847.9,-18848.789,-18849.05,-18848.969,-18848.693
dhdl_modified_439_lambda_1.xvg,0.439,1,0.0,152018.2,-2626638.8,0.0,-18594.698,-18790.894,-18828.587,-18840.833,-18845.759,-18847.9,-18848.789,-18849.05,-18848.969,-18848.693
dhdl_modified_439_lambda_2.xvg,0.439,2,0.0,152018.2,-2626638.8,0.0,-18594.698,-18790.894,-18828.587,-18840.833,-18845.759,-18847.9,-18848.789,-18849.05,-18848.969,-18848.693
dhdl_modified_439_lambda_3.xvg,0.439,3,0.0,152018.2,-2626638.8,0.0,-18594.698,-18790.894,-18828.587,-18840.833,-18845.759,-18847.9,-18848.789,-18849.05,-18848.969,-18848.693
dhdl_modified_439_lambda_4.xvg,0.439,4,0.0,152018.2,-2626638.8,0.0,-18594.698,-18790.894,-18828.587,-18840.833,-18845.759,-18847.9,-18848.789,-18849.05,-18848.969,-18848.693
dhdl_modified_439_lambda_5.xvg,0.439,5,0.0,152018.2,-2626638.8,0.0,-18594.698,-18790.894,-18828.587,-18840.833,-18845.759,-18847.9,-18848.789,-18849.05,-18848.969,-18848.693
dhdl_modified_439_lambda_6.xvg,0.439,6,0.0,152018.2,-2626638.8,0.0,-18594.698,-18790.894,-18828.587,-18840.833,-18845.759,-18847.9,-18848.789,-18849.05,-18848.969,-18848.693
dhdl_modified_439_lambda_7.xvg,0.439,7,0.0,152018.2,-2626638.8,0.0,-18594.698,-18790.894,-18828.587,-18840.833,-18845.759,-18847.9,-18848.789,-18849.05,-18848.969,-18848.693
dhdl_modified_439_lambda_8.xvg,0.439,8,0.0,152018.2,-2626638.8,0.0,-18594.698,-18790.894,-18828.587,-18840.833,-18845.759,-18847.9,-18848.789,-18849.05,-18848.969,-18848.693
dhdl_modified_439_lambda_9.xvg,0.439,9,0.0,152018.2,-2626638.8,0.0,-18594.698,-18790.894,-18828.587,-18840.833,-18845.759,-18847.9,-18848.789,-18849.05,-18848.969,-18848.693
dhdl_modified_440_lambda_0.xvg,0.44,0,0.0,143864.67,-2521594.2,0.0,-18087.11,-18282.504,-18320.108,-18332.333,-18337.253,-18339.391,-18340.278,-18340.538,-18340.458,-18340.182
dhdl_modified_440_lambda_1.xvg,0.44,1,0.0,143864.67,-2521594.2,0.0,-18087.11,-18282.504,-18320.108,-18332.333,-18337.253,-18339.391,-18340.278,-18340.538,-18340.458,-18340.182
dhdl_modified_440_lambda_2.xvg,0.44,2,0.0,143864.67,-2521594.2,0.0,-18087.11,-18282.504,-18320.108,-18332.333,-18337.253,-18339.391,-18340.278,-18340.538,-18340.458,-18340.182
dhdl_modified_440_lambda_3.xvg,0.44,3,0.0,143864.67,-2521594.2,0.0,-18087.11,-18282.504,-18320.108,-18332.333,-18337.253,-18339.391,-18340.278,-18340.538,-18340.458,-18340.182
dhdl_modified_440_lambda_4.xvg,0.44,4,0.0,143864.67,-2521594.2,0.0,-18087.11,-18282.504,-18320.108,-18332.333,-18337.253,-18339.391,-18340.278,-18340.538,-18340.458,-18340.182
dhdl_modified_440_lambda_5.xvg,0.44,5,0.0,143864.67,-2521594.2,0.0,-18087.11,-18282.504,-18320.108,-18332.333,-18337.253,-18339.391,-18340.278,-18340.538,-18340.458,-18340.182
dhdl_modified_440_lambda_6.xvg,0.44,6,0.0,143864.67,-2521594.2,0.0,-18087.11,-18282.504,-18320.108,-18332.333,-18337.253,-18339.391,-18340.278,-18340.538,-18340.458,-18340.182
dhdl_modified_440_lambda_7.xvg,0.44,7,0.0,143864.67,-2521594.2,0.0,-18087.11,-18282.504,-18320.108,-18332.333,-18337.253,-18339.391,-18340.278,-18340.538,-18340.458,-18340.182
dhdl_modified_440_lambda_8.xvg,0.44,8,0.0,143864.67,-2521594.2,0.0,-18087.11,-18282.504,-18320.108,-18332.333,-18337.253,-18339.391,-18340.278,-18340.538,-18340.458,-18340.182
dhdl_modified_440_lambda_9.xvg,0.44,9,0.0,143864.67,-2521594.2,0.0,-18087.11,-18282.504,-18320.108,-18332.333,-18337.253,-18339.391,-18340.278,-18340.538,-18340.458,-18340.182
dhdl_modified_441_lambda_0.xvg,0.441,0,0.0,136180.31,-2420974.5,0.0,-17594.316,-17788.903,-17826.417,-17838.621,-17843.533,-17845.668,-17846.555,-17846.814,-17846.733,-17846.457
dhdl_modified_441_lambda_1.xvg,0.441,1,0.0,136180.31,-2420974.5,0.0,-17594.316,-17788.903,-17826.417,-17838.621,-17843.533,-17845.668,-17846.555,-17846.814,-17846.733,-17846.457
dhdl_modified_441_lambda_2.xvg,0.441,2,0.0,136180.31,-2420974.5,0.0,-17594.316,-17788.903,-17826.417,-17838.621,-17843.533,-17845.668,-17846.555,-17846.814,-17846.733,-17846.457
dhdl_modified_441_lambda_3.xvg,0.441,3,0.0,136180.31,-2420974.5,0.0,-17594.316,-17788.903,-17826.417,-17838.621,-17843.533,-17845.668,-17846.555,-17846.814,-17846.733,-17846.457
dhdl_modified_441_lambda_4.xvg,0.441,4,0.0,136180.31,-2420974.5,0.0,-17594.316,-17788.903,-17826.417,-17838.621,-17843.533,-17845.668,-17846.555,-17846.814,-17846.733,-17846.457
dhdl_modified_441_lambda_5.xvg,0.441,5,0.0,136180.31,-2420974.5,0.0,-17594.316,-17788.903,-17826.417,-17838.621,-17843.533,-17845.668,-17846.555,-17846.814,-17846.733,-17846.457
dhdl_modified_441_lambda_6.xvg,0.441,6,0.0,136180.31,-2420974.5,0.0,-17594.316,-17788.903,-17826.417,-17838.621,-17843.533,-17845.668,-17846.555,-17846.814,-17846.733,-17846.457
dhdl_modified_441_lambda_7.xvg,0.441,7,0.0,136180.31,-2420974.5,0.0,-17594.316,-17788.903,-17826.417,-17838.621,-17843.533,-17845.668,-17846.555,-17846.814,-17846.733,-17846.457
dhdl_modified_441_lambda_8.xvg,0.441,8,0.0,136180.31,-2420974.5,0.0,-17594.316,-17788.903,-17826.417,-17838.621,-17843.533,-17845.668,-17846.555,-17846.814,-17846.733,-17846.457
dhdl_modified_441_lambda_9.xvg,0.441,9,0.0,136180.31,-2420974.5,0.0,-17594.316,-17788.903,-17826.417,-17838.621,-17843.533,-17845.668,-17846.555,-17846.814,-17846.733,-17846.457
dhdl_modified_442_lambda_0.xvg,0.442,0,0.0,128937.01,-2324585.5,0.0,-17115.865,-17309.64,-17347.063,-17359.246,-17364.152,-17366.284,-17367.169,-17367.428,-17367.347,-17367.07
dhdl_modified_442_lambda_1.xvg,0.442,1,0.0,128937.01,-2324585.5,0.0,-17115.865,-17309.64,-17347.063,-17359.246,-17364.152,-17366.284,-17367.169,-17367.428,-17367.347,-17367.07
dhdl_modified_442_lambda_2.xvg,0.442,2,0.0,128937.01,-2324585.5,0.0,-17115.865,-17309.64,-17347.063,-17359.246,-17364.152,-17366.284,-17367.169,-17367.428,-17367.347,-17367.07
dhdl_modified_442_lambda_3.xvg,0.442,3,0.0,128937.01,-2324585.5,0.0,-17115.865,-17309.64,-17347.063,-17359.246,-17364.152,-17366.284,-17367.169,-17367.428,-17367.347,-17367.07
dhdl_modified_442_lambda_4.xvg,0.442,4,0.0,128937.01,-2324585.5,0.0,-17115.865,-17309.64,-17347.063,-17359.246,-17364.152,-17366.284,-17367.169,-17367.428,-17367.347,-17367.07
dhdl_modified_442_lambda_5.xvg,0.442,5,0.0,128937.01,-2324585.5,0.0,-17115.865,-17309.64,-17347.063,-17359.246,-17364.152,-17366.284,-17367.169,-17367.428,-17367.347,-17367.07
dhdl_modified_442_lambda_6.xvg,0.442,6,0.0,128937.01,-2324585.5,0.0,-17115.865,-17309.64,-17347.063,-17359.246,-17364.152,-17366.284,-17367.169,-17367.428,-17367.347,-17367.07
dhdl_modified_442_lambda_7.xvg,0.442,7,0.0,128937.01,-2324585.5,0.0,-17115.865,-17309.64,-17347.063,-17359.246,-17364.152,-17366.284,-17367.169,-17367.428,-17367.347,-17367.07
dhdl_modified_442_lambda_8.xvg,0.442,8,0.0,128937.01,-2324585.5,0.0,-17115.865,-17309.64,-17347.063,-17359.246,-17364.152,-17366.284,-17367.169,-17367.428,-17367.347,-17367.07
dhdl_modified_442_lambda_9.xvg,0.442,9,0.0,128937.01,-2324585.5,0.0,-17115.865,-17309.64,-17347.063,-17359.246,-17364.152,-17366.284,-17367.169,-17367.428,-17367.347,-17367.07
dhdl_modified_443_lambda_0.xvg,0.443,0,0.0,122107.6,-2232235.0,0.0,-16651.281,-16844.24,-16881.572,-16893.733,-16898.631,-16900.761,-16901.645,-16901.903,-16901.821,-16901.545
dhdl_modified_443_lambda_1.xvg,0.443,1,0.0,122107.6,-2232235.0,0.0,-16651.281,-16844.24,-16881.572,-16893.733,-16898.631,-16900.761,-16901.645,-16901.903,-16901.821,-16901.545
dhdl_modified_443_lambda_2.xvg,0.443,2,0.0,122107.6,-2232235.0,0.0,-16651.281,-16844.24,-16881.572,-16893.733,-16898.631,-16900.761,-16901.645,-16901.903,-16901.821,-16901.545
dhdl_modified_443_lambda_3.xvg,0.443,3,0.0,122107.6,-2232235.0,0.0,-16651.281,-16844.24,-16881.572,-16893.733,-16898.631,-16900.761,-16901.645,-16901.903,-16901.821,-16901.545
dhdl_modified_443_lambda_4.xvg,0.443,4,0.0,122107.6,-2232235.0,0.0,-16651.281,-16844.24,-16881.572,-16893.733,-16898.631,-16900.761,-16901.645,-16901.903,-16901.821,-16901.545
dhdl_modified_443_lambda_5.xvg,0.443,5,0.0,122107.6,-2232235.0,0.0,-16651.281,-16844.24,-16881.572,-16893.733,-16898.631,-16900.761,-16901.645,-16901.903,-16901.821,-16901.545
dhdl_modified_443_lambda_6.xvg,0.443,6,0.0,122107.6,-2232235.0,0.0,-16651.281,-16844.24,-16881.572,-16893.733,-16898.631,-16900.761,-16901.645,-16901.903,-16901.821,-16901.545
dhdl_modified_443_lambda_7.xvg,0.443,7,0.0,122107.6,-2232235.0,0.0,-16651.281,-16844.24,-16881.572,-16893.733,-16898.631,-16900.761,-16901.645,-16901.903,-16901.821,-16901.545
dhdl_modified_443_lambda_8.xvg,0.443,8,0.0,122107.6,-2232235.0,0.0,-16651.281,-16844.24,-16881.572,-16893.733,-16898.631,-16900.761,-16901.645,-16901.903,-16901.821,-16901.545
dhdl_modified_443_lambda_9.xvg,0.443,9,0.0,122107.6,-2232235.0,0.0,-16651.281,-16844.24,-16881.572,-16893.733,-16898.631,-16900.761,-16901.645,-16901.903,-16901.821,-16901.545
dhdl_modified_444_lambda_0.xvg,0.444,0,0.0,115668.02,-2143755.5,0.0,-16200.185,-16392.323,-16429.563,-16441.703,-16446.594,-16448.72,-16449.603,-16449.86,-16449.779,-16449.502
dhdl_modified_444_lambda_1.xvg,0.444,1,0.0,115668.02,-2143755.5,0.0,-16200.185,-16392.323,-16429.563,-16441.703,-16446.594,-16448.72,-16449.603,-16449.86,-16449.779,-16449.502
dhdl_modified_444_lambda_2.xvg,0.444,2,0.0,115668.02,-2143755.5,0.0,-16200.185,-16392.323,-16429.563,-16441.703,-16446.594,-16448.72,-16449.603,-16449.86,-16449.779,-16449.502
dhdl_modified_444_lambda_3.xvg,0.444,3,0.0,115668.02,-2143755.5,0.0,-16200.185,-16392.323,-16429.563,-16441.703,-16446.594,-16448.72,-16449.603,-16449.86,-16449.779,-16449.502
dhdl_modified_444_lambda_4.xvg,0.444,4,0.0,115668.02,-2143755.5,0.0,-16200.185,-16392.323,-16429.563,-16441.703,-16446.594,-16448.72,-16449.603,-16449.86,-16449.779,-16449.502
dhdl_modified_444_lambda_5.xvg,0.444,5,0.0,115668.02,-2143755.5,0.0,-16200.185,-16392.323,-16429.563,-16441.703,-16446.594,-16448.72,-16449.603,-16449.86,-16449.779,-16449.502
dhdl_modified_444_lambda_6.xvg,0.444,6,0.0,115668.02,-2143755.5,0.0,-16200.185,-16392.323,-16429.563,-16441.703,-16446.594,-16448.72,-16449.603,-16449.86,-16449.779,-16449.502
dhdl_modified_444_lambda_7.xvg,0.444,7,0.0,115668.02,-2143755.5,0.0,-16200.185,-16392.323,-16429.563,-16441.703,-16446.594,-16448.72,-16449.603,-16449.86,-16449.779,-16449.502
dhdl_modified_444_lambda_8.xvg,0.444,8,0.0,115668.02,-2143755.5,0.0,-16200.185,-16392.323,-16429.563,-16441.703,-16446.594,-16448.72,-16449.603,-16449.86,-16449.779,-16449.502
dhdl_modified_444_lambda_9.xvg,0.444,9,0.0,115668.02,-2143755.5,0.0,-16200.185,-16392.323,-16429.563,-16441.703,-16446.594,-16448.72,-16449.603,-16449.86,-16449.779,-16449.502
dhdl_modified_445_lambda_0.xvg,0.445,0,0.0,109594.41,-2058971.2,0.0,-15762.131,-15953.444,-15990.592,-16002.71,-16007.593,-16009.717,-16010.598,-16010.855,-16010.773,-16010.496
dhdl_modified_445_lambda_1.xvg,0.445,1,0.0,109594.41,-2058971.2,0.0,-15762.131,-15953.444,-15990.592,-16002.71,-16007.593,-16009.717,-16010.598,-16010.855,-16010.773,-16010.496
dhdl_modified_445_lambda_2.xvg,0.445,2,0.0,109594.41,-2058971.2,0.0,-15762.131,-15953.444,-15990.592,-16002.71,-16007.593,-16009.717,-16010.598,-16010.855,-16010.773,-16010.496
dhdl_modified_445_lambda_3.xvg,0.445,3,0.0,109594.41,-2058971.2,0.0,-15762.131,-15953.444,-15990.592,-16002.71,-16007.593,-16009.717,-16010.598,-16010.855,-16010.773,-16010.496
dhdl_modified_445_lambda_4.xvg,0.445,4,0.0,109594.41,-2058971.2,0.0,-15762.131,-15953.444,-15990.592,-16002.71,-16007.593,-16009.717,-16010.598,-16010.855,-16010.773,-16010.496
dhdl_modified_445_lambda_5.xvg,0.445,5,0.0,109594.41,-2058971.2,0.0,-15762.131,-15953.444,-15990.592,-16002.71,-16007.593,-16009.717,-16010.598,-16010.855,-16010.773,-16010.496
dhdl_modified_445_lambda_6.xvg,0.445,6,0.0,109594.41,-2058971.2,0.0,-15762.131,-15953.444,-15990.592,-16002.71,-16007.593,-16009.717,-16010.598,-16010.855,-16010.773,-16010.496
dhdl_modified_445_lambda_7.xvg,0.445,7,0.0,109594.41,-2058971.2,0.0,-15762.131,-15953.444,-15990.592,-16002.71,-16007.593,-16009.717,-16010.598,-16010.855,-16010.773,-16010.496
dhdl_modified_445_lambda_8.xvg,0.445,8,0.0,109594.41,-2058971.2,0.0,-15762.131,-15953.444,-15990.592,-16002.71,-16007.593,-16009.717,-16010.598,-16010.855,-16010.773,-16010.496
dhdl_modified_445_lambda_9.xvg,0.445,9,0.0,109594.41,-2058971.2,0.0,-15762.131,-15953.444,-15990.592,-16002.71,-16007.593,-16009.717,-16010.598,-16010.855,-16010.773,-16010.496
dhdl_modified_446_lambda_0.xvg,0.446,0,0.0,103864.77,-1977719.1,0.0,-15336.711,-15527.195,-15564.249,-15576.344,-15581.221,-15583.342,-15584.222,-15584.478,-15584.395,-15584.118
dhdl_modified_446_lambda_1.xvg,0.446,1,0.0,103864.77,-1977719.1,0.0,-15336.711,-15527.195,-15564.249,-15576.344,-15581.221,-15583.342,-15584.222,-15584.478,-15584.395,-15584.118
dhdl_modified_446_lambda_2.xvg,0.446,2,0.0,103864.77,-1977719.1,0.0,-15336.711,-15527.195,-15564.249,-15576.344,-15581.221,-15583.342,-15584.222,-15584.478,-15584.395,-15584.118
dhdl_modified_446_lambda_3.xvg,0.446,3,0.0,103864.77,-1977719.1,0.0,-15336.711,-15527.195,-15564.249,-15576.344,-15581.221,-15583.342,-15584.222,-15584.478,-15584.395,-15584.118
dhdl_modified_446_lambda_4.xvg,0.446,4,0.0,103864.77,-1977719.1,0.0,-15336.711,-15527.195,-15564.249,-15576.344,-15581.221,-15583.342,-15584.222,-15584.478,-15584.395,-15584.118
dhdl_modified_446_lambda_5.xvg,0.446,5,0.0,103864.77,-1977719.1,0.0,-15336.711,-15527.195,-15564.249,-15576.344,-15581.221,-15583.342,-15584.222,-15584.478,-15584.395,-15584.118
dhdl_modified_446_lambda_6.xvg,0.446,6,0.0,103864.77,-1977719.1,0.0,-15336.711,-15527.195,-15564.249,-15576.344,-15581.221,-15583.342,-15584.222,-15584.478,-15584.395,-15584.118
dhdl_modified_446_lambda_7.xvg,0.446,7,0.0,103864.77,-1977719.1,0.0,-15336.711,-15527.195,-15564.249,-15576.344,-15581.221,-15583.342,-15584.222,-15584.478,-15584.395,-15584.118
dhdl_modified_446_lambda_8.xvg,0.446,8,0.0,103864.77,-1977719.1,0.0,-15336.711,-15527.195,-15564.249,-15576.344,-15581.221,-15583.342,-15584.222,-15584.478,-15584.395,-15584.118
dhdl_modified_446_lambda_9.xvg,0.446,9,0.0,103864.77,-1977719.1,0.0,-15336.711,-15527.195,-15564.249,-15576.344,-15581.221,-15583.342,-15584.222,-15584.478,-15584.395,-15584.118
dhdl_modified_447_lambda_0.xvg,0.447,0,0.0,98458.828,-1899847.9,0.0,-14923.554,-15113.204,-15150.164,-15162.237,-15167.106,-15169.224,-15170.103,-15170.358,-15170.275,-15169.998
dhdl_modified_447_lambda_1.xvg,0.447,1,0.0,98458.828,-1899847.9,0.0,-14923.554,-15113.204,-15150.164,-15162.237,-15167.106,-15169.224,-15170.103,-15170.358,-15170.275,-15169.998
dhdl_modified_447_lambda_2.xvg,0.447,2,0.0,98458.828,-1899847.9,0.0,-14923.554,-15113.204,-15150.164,-15162.237,-15167.106,-15169.224,-15170.103,-15170.358,-15170.275,-15169.998
dhdl_modified_447_lambda_3.xvg,0.447,3,0.0,98458.828,-1899847.9,0.0,-14923.554,-15113.204,-15150.164,-15162.237,-15167.106,-15169.224,-15170.103,-15170.358,-15170.275,-15169.998
dhdl_modified_447_lambda_4.xvg,0.447,4,0.0,98458.828,-1899847.9,0.0,-14923.554,-15113.204,-15150.164,-15162.237,-15167.106,-15169.224,-15170.103,-15170.358,-15170.275,-15169.998
dhdl_modified_447_lambda_5.xvg,0.447,5,0.0,98458.828,-1899847.9,0.0,-14923.554,-15113.204,-15150.164,-15162.237,-15167.106,-15169.224,-15170.103,-15170.358,-15170.275,-15169.998
dhdl_modified_447_lambda_6.xvg,0.447,6,0.0,98458.828,-1899847.9,0.0,-14923.554,-15113.204,-15150.164,-15162.237,-15167.106,-15169.224,-15170.103,-15170.358,-15170.275,-15169.998
dhdl_modified_447_lambda_7.xvg,0.447,7,0.0,98458.828,-1899847.9,0.0,-14923.554,-15113.204,-15150.164,-15162.237,-15167.106,-15169.224,-15170.103,-15170.358,-15170.275,-15169.998
dhdl_modified_447_lambda_8.xvg,0.447,8,0.0,98458.828,-1899847.9,0.0,-14923.554,-15113.204,-15150.164,-15162.237,-15167.106,-15169.224,-15170.103,-15170.358,-15170.275,-15169.998
dhdl_modified_447_lambda_9.xvg,0.447,9,0.0,98458.828,-1899847.9,0.0,-14923.554,-15113.204,-15150.164,-15162.237,-15167.106,-15169.224,-15170.103,-15170.358,-15170.275,-15169.998
dhdl_modified_448_lambda_0.xvg,0.448,0,0.0,93356.586,-1825200.8,0.0,-14522.229,-14711.041,-14747.906,-14759.957,-14764.819,-14766.934,-14767.811,-14768.066,-14767.982,-14767.705
dhdl_modified_448_lambda_1.xvg,0.448,1,0.0,93356.586,-1825200.8,0.0,-14522.229,-14711.041,-14747.906,-14759.957,-14764.819,-14766.934,-14767.811,-14768.066,-14767.982,-14767.705
