XVG Filename,Distance (nm),Lambda State,Time (ps),Total Energy (kJ/mol),dH/dλ vdw-lambda = 0.0000,ΔH λ to 0.0000,ΔH λ to 0.1000,ΔH λ to 0.2000,ΔH λ to 0.3000,ΔH λ to 0.4000,ΔH λ to 0.5000,ΔH λ to 0.6000,ΔH λ to 0.7000,ΔH λ to 0.8000,ΔH λ to 0.9000,ΔH λ to 1.0000
dhdl_modified_390_lambda_4.xvg,0.39,4,0.0,2956658.0,-21957768.0,0.0,-77744.502,-77974.43,-78016.159,-78029.751,-78035.477,-78038.258,-78039.73,-78040.549,-78041.016,-78041.281
dhdl_modified_390_lambda_5.xvg,0.39,5,0.0,2956658.0,-21957768.0,0.0,-77744.502,-77974.43,-78016.159,-78029.751,-78035.477,-78038.258,-78039.73,-78040.549,-78041.016,-78041.281
dhdl_modified_390_lambda_6.xvg,0.39,6,0.0,2956658.0,-21957768.0,0.0,-77744.502,-77974.43,-78016.159,-78029.751,-78035.477,-78038.258,-78039.73,-78040.549,-78041.016,-78041.281
dhdl_modified_390_lambda_7.xvg,0.39,7,0.0,2956658.0,-21957768.0,0.0,-77744.502,-77974.43,-78016.159,-78029.751,-78035.477,-78038.258,-78039.73,-78040.549,-78041.016,-78041.281
dhdl_modified_390_lambda_8.xvg,0.39,8,0.0,2956658.0,-21957768.0,0.0,-77744.502,-77974.43,-78016.159,-78029.751,-78035.477,-78038.258,-78039.73,-78040.549,-78041.016,-78041.281
dhdl_modified_390_lambda_9.xvg,0.39,9,0.0,2956658.0,-21957768.0,0.0,-77744.502,-77974.43,-78016.159,-78029.751,-78035.477,-78038.258,-78039.73,-78040.549,-78041.016,-78041.281
dhdl_modified_391_lambda_0.xvg,0.391,0,0.0,2769179.8,-20971608.0,0.0,-75385.075,-75614.451,-75656.124,-75669.703,-75675.425,-75678.205,-75679.676,-75680.494,-75680.961,-75681.227
dhdl_modified_391_lambda_1.xvg,0.391,1,0.0,2769179.8,-20971608.0,0.0,-75385.075,-75614.451,-75656.124,-75669.703,-75675.425,-75678.205,-75679.676,-75680.494,-75680.961,-75681.227
dhdl_modified_391_lambda_2.xvg,0.391,2,0.0,2769179.8,-20971608.0,0.0,-75385.075,-75614.451,-75656.124,-75669.703,-75675.425,-75678.205,-75679.676,-75680.494,-75680.961,-75681.227
dhdl_modified_391_lambda_3.xvg,0.391,3,0.0,2769179.8,-20971608.0,0.0,-75385.075,-75614.451,-75656.124,-75669.703,-75675.425,-75678.205,-75679.676,-75680.494,-75680.961,-75681.227
dhdl_modified_391_lambda_4.xvg,0.391,4,0.0,2769179.8,-20971608.0,0.0,-75385.075,-75614.451,-75656.124,-75669.703,-75675.425,-75678.205,-75679.676,-75680.494,-75680.961,-75681.227
dhdl_modified_391_lambda_5.xvg,0.391,5,0.0,2769179.8,-20971608.0,0.0,-75385.075,-75614.451,-75656.124,-75669.703,-75675.425,-75678.205,-75679.676,-75680.494,-75680.961,-75681.227
dhdl_modified_391_lambda_6.xvg,0.391,6,0.0,2769179.8,-20971608.0,0.0,-75385.075,-75614.451,-75656.124,-75669.703,-75675.425,-75678.205,-75679.676,-75680.494,-75680.961,-75681.227
dhdl_modified_391_lambda_7.xvg,0.391,7,0.0,2769179.8,-20971608.0,0.0,-75385.075,-75614.451,-75656.124,-75669.703,-75675.425,-75678.205,-75679.676,-75680.494,-75680.961,-75681.227
dhdl_modified_391_lambda_8.xvg,0.391,8,0.0,2769179.8,-20971608.0,0.0,-75385.075,-75614.451,-75656.124,-75669.703,-75675.425,-75678.205,-75679.676,-75680.494,-75680.961,-75681.227
dhdl_modified_391_lambda_9.xvg,0.391,9,0.0,2769179.8,-20971608.0,0.0,-75385.075,-75614.451,-75656.124,-75669.703,-75675.425,-75678.205,-75679.676,-75680.494,-75680.961,-75681.227
dhdl_modified_392_lambda_0.xvg,0.392,0,0.0,2594119.5,-20032150.0,0.0,-73102.849,-73331.667,-73373.285,-73386.851,-73392.569,-73395.347,-73396.817,-73397.635,-73398.102,-73398.367
dhdl_modified_392_lambda_1.xvg,0.392,1,0.0,2594119.5,-20032150.0,0.0,-73102.849,-73331.667,-73373.285,-73386.851,-73392.569,-73395.347,-73396.817,-73397.635,-73398.102,-73398.367
dhdl_modified_392_lambda_2.xvg,0.392,2,0.0,2594119.5,-20032150.0,0.0,-73102.849,-73331.667,-73373.285,-73386.851,-73392.569,-73395.347,-73396.817,-73397.635,-73398.102,-73398.367
dhdl_modified_392_lambda_3.xvg,0.392,3,0.0,2594119.5,-20032150.0,0.0,-73102.849,-73331.667,-73373.285,-73386.851,-73392.569,-73395.347,-73396.817,-73397.635,-73398.102,-73398.367
dhdl_modified_392_lambda_4.xvg,0.392,4,0.0,2594119.5,-20032150.0,0.0,-73102.849,-73331.667,-73373.285,-73386.851,-73392.569,-73395.347,-73396.817,-73397.635,-73398.102,-73398.367
dhdl_modified_392_lambda_5.xvg,0.392,5,0.0,2594119.5,-20032150.0,0.0,-73102.849,-73331.667,-73373.285,-73386.851,-73392.569,-73395.347,-73396.817,-73397.635,-73398.102,-73398.367
dhdl_modified_392_lambda_6.xvg,0.392,6,0.0,2594119.5,-20032150.0,0.0,-73102.849,-73331.667,-73373.285,-73386.851,-73392.569,-73395.347,-73396.817,-73397.635,-73398.102,-73398.367
dhdl_modified_392_lambda_7.xvg,0.392,7,0.0,2594119.5,-20032150.0,0.0,-73102.849,-73331.667,-73373.285,-73386.851,-73392.569,-73395.347,-73396.817,-73397.635,-73398.102,-73398.367
dhdl_modified_392_lambda_8.xvg,0.392,8,0.0,2594119.5,-20032150.0,0.0,-73102.849,-73331.667,-73373.285,-73386.851,-73392.569,-73395.347,-73396.817,-73397.635,-73398.102,-73398.367
dhdl_modified_392_lambda_9.xvg,0.392,9,0.0,2594119.5,-20032150.0,0.0,-73102.849,-73331.667,-73373.285,-73386.851,-73392.569,-73395.347,-73396.817,-73397.635,-73398.102,-73398.367
dhdl_modified_393_lambda_0.xvg,0.393,0,0.0,2430608.0,-19136994.0,0.0,-70894.927,-71123.182,-71164.742,-71178.295,-71184.009,-71186.786,-71188.255,-71189.073,-71189.539,-71189.805
dhdl_modified_393_lambda_1.xvg,0.393,1,0.0,2430608.0,-19136994.0,0.0,-70894.927,-71123.182,-71164.742,-71178.295,-71184.009,-71186.786,-71188.255,-71189.073,-71189.539,-71189.805
dhdl_modified_393_lambda_2.xvg,0.393,2,0.0,2430608.0,-19136994.0,0.0,-70894.927,-71123.182,-71164.742,-71178.295,-71184.009,-71186.786,-71188.255,-71189.073,-71189.539,-71189.805
dhdl_modified_393_lambda_3.xvg,0.393,3,0.0,2430608.0,-19136994.0,0.0,-70894.927,-71123.182,-71164.742,-71178.295,-71184.009,-71186.786,-71188.255,-71189.073,-71189.539,-71189.805
dhdl_modified_393_lambda_4.xvg,0.393,4,0.0,2430608.0,-19136994.0,0.0,-70894.927,-71123.182,-71164.742,-71178.295,-71184.009,-71186.786,-71188.255,-71189.073,-71189.539,-71189.805
dhdl_modified_393_lambda_5.xvg,0.393,5,0.0,2430608.0,-19136994.0,0.0,-70894.927,-71123.182,-71164.742,-71178.295,-71184.009,-71186.786,-71188.255,-71189.073,-71189.539,-71189.805
dhdl_modified_393_lambda_6.xvg,0.393,6,0.0,2430608.0,-19136994.0,0.0,-70894.927,-71123.182,-71164.742,-71178.295,-71184.009,-71186.786,-71188.255,-71189.073,-71189.539,-71189.805
dhdl_modified_393_lambda_7.xvg,0.393,7,0.0,2430608.0,-19136994.0,0.0,-70894.927,-71123.182,-71164.742,-71178.295,-71184.009,-71186.786,-71188.255,-71189.073,-71189.539,-71189.805
dhdl_modified_393_lambda_8.xvg,0.393,8,0.0,2430608.0,-19136994.0,0.0,-70894.927,-71123.182,-71164.742,-71178.295,-71184.009,-71186.786,-71188.255,-71189.073,-71189.539,-71189.805
dhdl_modified_393_lambda_9.xvg,0.393,9,0.0,2430608.0,-19136994.0,0.0,-70894.927,-71123.182,-71164.742,-71178.295,-71184.009,-71186.786,-71188.255,-71189.073,-71189.539,-71189.805
dhdl_modified_394_lambda_0.xvg,0.394,0,0.0,2277854.2,-18283942.0,0.0,-68758.69,-68986.377,-69027.88,-69041.42,-69047.13,-69049.905,-69051.373,-69052.191,-69052.657,-69052.922
dhdl_modified_394_lambda_1.xvg,0.394,1,0.0,2277854.2,-18283942.0,0.0,-68758.69,-68986.377,-69027.88,-69041.42,-69047.13,-69049.905,-69051.373,-69052.191,-69052.657,-69052.922
dhdl_modified_394_lambda_2.xvg,0.394,2,0.0,2277854.2,-18283942.0,0.0,-68758.69,-68986.377,-69027.88,-69041.42,-69047.13,-69049.905,-69051.373,-69052.191,-69052.657,-69052.922
dhdl_modified_394_lambda_3.xvg,0.394,3,0.0,2277854.2,-18283942.0,0.0,-68758.69,-68986.377,-69027.88,-69041.42,-69047.13,-69049.905,-69051.373,-69052.191,-69052.657,-69052.922
dhdl_modified_394_lambda_4.xvg,0.394,4,0.0,2277854.2,-18283942.0,0.0,-68758.69,-68986.377,-69027.88,-69041.42,-69047.13,-69049.905,-69051.373,-69052.191,-69052.657,-69052.922
dhdl_modified_394_lambda_5.xvg,0.394,5,0.0,2277854.2,-18283942.0,0.0,-68758.69,-68986.377,-69027.88,-69041.42,-69047.13,-69049.905,-69051.373,-69052.191,-69052.657,-69052.922
dhdl_modified_394_lambda_6.xvg,0.394,6,0.0,2277854.2,-18283942.0,0.0,-68758.69,-68986.377,-69027.88,-69041.42,-69047.13,-69049.905,-69051.373,-69052.191,-69052.657,-69052.922
dhdl_modified_394_lambda_7.xvg,0.394,7,0.0,2277854.2,-18283942.0,0.0,-68758.69,-68986.377,-69027.88,-69041.42,-69047.13,-69049.905,-69051.373,-69052.191,-69052.657,-69052.922
dhdl_modified_394_lambda_8.xvg,0.394,8,0.0,2277854.2,-18283942.0,0.0,-68758.69,-68986.377,-69027.88,-69041.42,-69047.13,-69049.905,-69051.373,-69052.191,-69052.657,-69052.922
dhdl_modified_394_lambda_9.xvg,0.394,9,0.0,2277854.2,-18283942.0,0.0,-68758.69,-68986.377,-69027.88,-69041.42,-69047.13,-69049.905,-69051.373,-69052.191,-69052.657,-69052.922
dhdl_modified_395_lambda_0.xvg,0.395,0,0.0,2135130.5,-17470954.0,0.0,-66691.748,-66918.862,-66960.307,-66973.834,-66979.539,-66982.312,-66983.78,-66984.597,-66985.063,-66985.328
dhdl_modified_395_lambda_1.xvg,0.395,1,0.0,2135130.5,-17470954.0,0.0,-66691.748,-66918.862,-66960.307,-66973.834,-66979.539,-66982.312,-66983.78,-66984.597,-66985.063,-66985.328
dhdl_modified_395_lambda_2.xvg,0.395,2,0.0,2135130.5,-17470954.0,0.0,-66691.748,-66918.862,-66960.307,-66973.834,-66979.539,-66982.312,-66983.78,-66984.597,-66985.063,-66985.328
dhdl_modified_395_lambda_3.xvg,0.395,3,0.0,2135130.5,-17470954.0,0.0,-66691.748,-66918.862,-66960.307,-66973.834,-66979.539,-66982.312,-66983.78,-66984.597,-66985.063,-66985.328
dhdl_modified_395_lambda_4.xvg,0.395,4,0.0,2135130.5,-17470954.0,0.0,-66691.748,-66918.862,-66960.307,-66973.834,-66979.539,-66982.312,-66983.78,-66984.597,-66985.063,-66985.328
dhdl_modified_395_lambda_5.xvg,0.395,5,0.0,2135130.5,-17470954.0,0.0,-66691.748,-66918.862,-66960.307,-66973.834,-66979.539,-66982.312,-66983.78,-66984.597,-66985.063,-66985.328
dhdl_modified_395_lambda_6.xvg,0.395,6,0.0,2135130.5,-17470954.0,0.0,-66691.748,-66918.862,-66960.307,-66973.834,-66979.539,-66982.312,-66983.78,-66984.597,-66985.063,-66985.328
dhdl_modified_395_lambda_7.xvg,0.395,7,0.0,2135130.5,-17470954.0,0.0,-66691.748,-66918.862,-66960.307,-66973.834,-66979.539,-66982.312,-66983.78,-66984.597,-66985.063,-66985.328
dhdl_modified_395_lambda_8.xvg,0.395,8,0.0,2135130.5,-17470954.0,0.0,-66691.748,-66918.862,-66960.307,-66973.834,-66979.539,-66982.312,-66983.78,-66984.597,-66985.063,-66985.328
dhdl_modified_395_lambda_9.xvg,0.395,9,0.0,2135130.5,-17470954.0,0.0,-66691.748,-66918.862,-66960.307,-66973.834,-66979.539,-66982.312,-66983.78,-66984.597,-66985.063,-66985.328
dhdl_modified_396_lambda_0.xvg,0.396,0,0.0,2001748.0,-16696024.0,0.0,-64691.602,-64918.137,-64959.523,-64973.036,-64978.737,-64981.509,-64982.976,-64983.793,-64984.258,-64984.523
dhdl_modified_396_lambda_1.xvg,0.396,1,0.0,2001748.0,-16696024.0,0.0,-64691.602,-64918.137,-64959.523,-64973.036,-64978.737,-64981.509,-64982.976,-64983.793,-64984.258,-64984.523
dhdl_modified_396_lambda_2.xvg,0.396,2,0.0,2001748.0,-16696024.0,0.0,-64691.602,-64918.137,-64959.523,-64973.036,-64978.737,-64981.509,-64982.976,-64983.793,-64984.258,-64984.523
dhdl_modified_396_lambda_3.xvg,0.396,3,0.0,2001748.0,-16696024.0,0.0,-64691.602,-64918.137,-64959.523,-64973.036,-64978.737,-64981.509,-64982.976,-64983.793,-64984.258,-64984.523
dhdl_modified_396_lambda_4.xvg,0.396,4,0.0,2001748.0,-16696024.0,0.0,-64691.602,-64918.137,-64959.523,-64973.036,-64978.737,-64981.509,-64982.976,-64983.793,-64984.258,-64984.523
dhdl_modified_396_lambda_5.xvg,0.396,5,0.0,2001748.0,-16696024.0,0.0,-64691.602,-64918.137,-64959.523,-64973.036,-64978.737,-64981.509,-64982.976,-64983.793,-64984.258,-64984.523
dhdl_modified_396_lambda_6.xvg,0.396,6,0.0,2001748.0,-16696024.0,0.0,-64691.602,-64918.137,-64959.523,-64973.036,-64978.737,-64981.509,-64982.976,-64983.793,-64984.258,-64984.523
dhdl_modified_396_lambda_7.xvg,0.396,7,0.0,2001748.0,-16696024.0,0.0,-64691.602,-64918.137,-64959.523,-64973.036,-64978.737,-64981.509,-64982.976,-64983.793,-64984.258,-64984.523
dhdl_modified_396_lambda_8.xvg,0.396,8,0.0,2001748.0,-16696024.0,0.0,-64691.602,-64918.137,-64959.523,-64973.036,-64978.737,-64981.509,-64982.976,-64983.793,-64984.258,-64984.523
dhdl_modified_396_lambda_9.xvg,0.396,9,0.0,2001748.0,-16696024.0,0.0,-64691.602,-64918.137,-64959.523,-64973.036,-64978.737,-64981.509,-64982.976,-64983.793,-64984.258,-64984.523
dhdl_modified_397_lambda_0.xvg,0.397,0,0.0,1877078.2,-15957318.0,0.0,-62756.047,-62981.998,-63023.325,-63036.825,-63042.522,-63045.292,-63046.758,-63047.574,-63048.04,-63048.305
dhdl_modified_397_lambda_1.xvg,0.397,1,0.0,1877078.2,-15957318.0,0.0,-62756.047,-62981.998,-63023.325,-63036.825,-63042.522,-63045.292,-63046.758,-63047.574,-63048.04,-63048.305
dhdl_modified_397_lambda_2.xvg,0.397,2,0.0,1877078.2,-15957318.0,0.0,-62756.047,-62981.998,-63023.325,-63036.825,-63042.522,-63045.292,-63046.758,-63047.574,-63048.04,-63048.305
dhdl_modified_397_lambda_3.xvg,0.397,3,0.0,1877078.2,-15957318.0,0.0,-62756.047,-62981.998,-63023.325,-63036.825,-63042.522,-63045.292,-63046.758,-63047.574,-63048.04,-63048.305
dhdl_modified_397_lambda_4.xvg,0.397,4,0.0,1877078.2,-15957318.0,0.0,-62756.047,-62981.998,-63023.325,-63036.825,-63042.522,-63045.292,-63046.758,-63047.574,-63048.04,-63048.305
dhdl_modified_397_lambda_5.xvg,0.397,5,0.0,1877078.2,-15957318.0,0.0,-62756.047,-62981.998,-63023.325,-63036.825,-63042.522,-63045.292,-63046.758,-63047.574,-63048.04,-63048.305
dhdl_modified_397_lambda_6.xvg,0.397,6,0.0,1877078.2,-15957318.0,0.0,-62756.047,-62981.998,-63023.325,-63036.825,-63042.522,-63045.292,-63046.758,-63047.574,-63048.04,-63048.305
dhdl_modified_397_lambda_7.xvg,0.397,7,0.0,1877078.2,-15957318.0,0.0,-62756.047,-62981.998,-63023.325,-63036.825,-63042.522,-63045.292,-63046.758,-63047.574,-63048.04,-63048.305
dhdl_modified_397_lambda_8.xvg,0.397,8,0.0,1877078.2,-15957318.0,0.0,-62756.047,-62981.998,-63023.325,-63036.825,-63042.522,-63045.292,-63046.758,-63047.574,-63048.04,-63048.305
dhdl_modified_397_lambda_9.xvg,0.397,9,0.0,1877078.2,-15957318.0,0.0,-62756.047,-62981.998,-63023.325,-63036.825,-63042.522,-63045.292,-63046.758,-63047.574,-63048.04,-63048.305
dhdl_modified_398_lambda_0.xvg,0.398,0,0.0,1760524.5,-15253021.0,0.0,-60882.741,-61108.103,-61149.37,-61162.856,-61168.548,-61171.317,-61172.782,-61173.598,-61174.063,-61174.328
dhdl_modified_398_lambda_1.xvg,0.398,1,0.0,1760524.5,-15253021.0,0.0,-60882.741,-61108.103,-61149.37,-61162.856,-61168.548,-61171.317,-61172.782,-61173.598,-61174.063,-61174.328
dhdl_modified_398_lambda_2.xvg,0.398,2,0.0,1760524.5,-15253021.0,0.0,-60882.741,-61108.103,-61149.37,-61162.856,-61168.548,-61171.317,-61172.782,-61173.598,-61174.063,-61174.328
dhdl_modified_398_lambda_3.xvg,0.398,3,0.0,1760524.5,-15253021.0,0.0,-60882.741,-61108.103,-61149.37,-61162.856,-61168.548,-61171.317,-61172.782,-61173.598,-61174.063,-61174.328
dhdl_modified_398_lambda_4.xvg,0.398,4,0.0,1760524.5,-15253021.0,0.0,-60882.741,-61108.103,-61149.37,-61162.856,-61168.548,-61171.317,-61172.782,-61173.598,-61174.063,-61174.328
dhdl_modified_398_lambda_5.xvg,0.398,5,0.0,1760524.5,-15253021.0,0.0,-60882.741,-61108.103,-61149.37,-61162.856,-61168.548,-61171.317,-61172.782,-61173.598,-61174.063,-61174.328
dhdl_modified_398_lambda_6.xvg,0.398,6,0.0,1760524.5,-15253021.0,0.0,-60882.741,-61108.103,-61149.37,-61162.856,-61168.548,-61171.317,-61172.782,-61173.598,-61174.063,-61174.328
dhdl_modified_398_lambda_7.xvg,0.398,7,0.0,1760524.5,-15253021.0,0.0,-60882.741,-61108.103,-61149.37,-61162.856,-61168.548,-61171.317,-61172.782,-61173.598,-61174.063,-61174.328
dhdl_modified_398_lambda_8.xvg,0.398,8,0.0,1760524.5,-15253021.0,0.0,-60882.741,-61108.103,-61149.37,-61162.856,-61168.548,-61171.317,-61172.782,-61173.598,-61174.063,-61174.328
dhdl_modified_398_lambda_9.xvg,0.398,9,0.0,1760524.5,-15253021.0,0.0,-60882.741,-61108.103,-61149.37,-61162.856,-61168.548,-61171.317,-61172.782,-61173.598,-61174.063,-61174.328
dhdl_modified_399_lambda_0.xvg,0.399,0,0.0,1651538.4,-14581463.0,0.0,-59069.566,-59294.334,-59335.54,-59349.012,-59354.7,-59357.466,-59358.931,-59359.747,-59360.212,-59360.477
dhdl_modified_399_lambda_1.xvg,0.399,1,0.0,1651538.4,-14581463.0,0.0,-59069.566,-59294.334,-59335.54,-59349.012,-59354.7,-59357.466,-59358.931,-59359.747,-59360.212,-59360.477
dhdl_modified_399_lambda_2.xvg,0.399,2,0.0,1651538.4,-14581463.0,0.0,-59069.566,-59294.334,-59335.54,-59349.012,-59354.7,-59357.466,-59358.931,-59359.747,-59360.212,-59360.477
dhdl_modified_399_lambda_3.xvg,0.399,3,0.0,1651538.4,-14581463.0,0.0,-59069.566,-59294.334,-59335.54,-59349.012,-59354.7,-59357.466,-59358.931,-59359.747,-59360.212,-59360.477
dhdl_modified_399_lambda_4.xvg,0.399,4,0.0,1651538.4,-14581463.0,0.0,-59069.566,-59294.334,-59335.54,-59349.012,-59354.7,-59357.466,-59358.931,-59359.747,-59360.212,-59360.477
dhdl_modified_399_lambda_5.xvg,0.399,5,0.0,1651538.4,-14581463.0,0.0,-59069.566,-59294.334,-59335.54,-59349.012,-59354.7,-59357.466,-59358.931,-59359.747,-59360.212,-59360.477
dhdl_modified_399_lambda_6.xvg,0.399,6,0.0,1651538.4,-14581463.0,0.0,-59069.566,-59294.334,-59335.54,-59349.012,-59354.7,-59357.466,-59358.931,-59359.747,-59360.212,-59360.477
dhdl_modified_399_lambda_7.xvg,0.399,7,0.0,1651538.4,-14581463.0,0.0,-59069.566,-59294.334,-59335.54,-59349.012,-59354.7,-59357.466,-59358.931,-59359.747,-59360.212,-59360.477
dhdl_modified_399_lambda_8.xvg,0.399,8,0.0,1651538.4,-14581463.0,0.0,-59069.566,-59294.334,-59335.54,-59349.012,-59354.7,-59357.466,-59358.931,-59359.747,-59360.212,-59360.477
dhdl_modified_399_lambda_9.xvg,0.399,9,0.0,1651538.4,-14581463.0,0.0,-59069.566,-59294.334,-59335.54,-59349.012,-59354.7,-59357.466,-59358.931,-59359.747,-59360.212,-59360.477
dhdl_modified_400_lambda_0.xvg,0.4,0,0.0,1549613.8,-13941063.0,0.0,-57314.503,-57538.671,-57579.816,-57593.274,-57598.957,-57601.722,-57603.186,-57604.001,-57604.466,-57604.73
dhdl_modified_400_lambda_1.xvg,0.4,1,0.0,1549613.8,-13941063.0,0.0,-57314.503,-57538.671,-57579.816,-57593.274,-57598.957,-57601.722,-57603.186,-57604.001,-57604.466,-57604.73
dhdl_modified_400_lambda_2.xvg,0.4,2,0.0,1549613.8,-13941063.0,0.0,-57314.503,-57538.671,-57579.816,-57593.274,-57598.957,-57601.722,-57603.186,-57604.001,-57604.466,-57604.73
dhdl_modified_400_lambda_3.xvg,0.4,3,0.0,1549613.8,-13941063.0,0.0,-57314.503,-57538.671,-57579.816,-57593.274,-57598.957,-57601.722,-57603.186,-57604.001,-57604.466,-57604.73
dhdl_modified_400_lambda_4.xvg,0.4,4,0.0,1549613.8,-13941063.0,0.0,-57314.503,-57538.671,-57579.816,-57593.274,-57598.957,-57601.722,-57603.186,-57604.001,-57604.466,-57604.73
dhdl_modified_400_lambda_5.xvg,0.4,5,0.0,1549613.8,-13941063.0,0.0,-57314.503,-57538.671,-57579.816,-57593.274,-57598.957,-57601.722,-57603.186,-57604.001,-57604.466,-57604.73
dhdl_modified_400_lambda_6.xvg,0.4,6,0.0,1549613.8,-13941063.0,0.0,-57314.503,-57538.671,-57579.816,-57593.274,-57598.957,-57601.722,-57603.186,-57604.001,-57604.466,-57604.73
dhdl_modified_400_lambda_7.xvg,0.4,7,0.0,1549613.8,-13941063.0,0.0,-57314.503,-57538.671,-57579.816,-57593.274,-57598.957,-57601.722,-57603.186,-57604.001,-57604.466,-57604.73
dhdl_modified_400_lambda_8.xvg,0.4,8,0.0,1549613.8,-13941063.0,0.0,-57314.503,-57538.671,-57579.816,-57593.274,-57598.957,-57601.722,-57603.186,-57604.001,-57604.466,-57604.73
dhdl_modified_400_lambda_9.xvg,0.4,9,0.0,1549613.8,-13941063.0,0.0,-57314.503,-57538.671,-57579.816,-57593.274,-57598.957,-57601.722,-57603.186,-57604.001,-57604.466,-57604.73
dhdl_modified_401_lambda_0.xvg,0.401,0,0.0,1454270.1,-13330273.0,0.0,-55615.473,-55839.036,-55880.119,-55893.563,-55899.242,-55902.005,-55903.468,-55904.282,-55904.747,-55905.012
dhdl_modified_401_lambda_1.xvg,0.401,1,0.0,1454270.1,-13330273.0,0.0,-55615.473,-55839.036,-55880.119,-55893.563,-55899.242,-55902.005,-55903.468,-55904.282,-55904.747,-55905.012
dhdl_modified_401_lambda_2.xvg,0.401,2,0.0,1454270.1,-13330273.0,0.0,-55615.473,-55839.036,-55880.119,-55893.563,-55899.242,-55902.005,-55903.468,-55904.282,-55904.747,-55905.012
dhdl_modified_401_lambda_3.xvg,0.401,3,0.0,1454270.1,-13330273.0,0.0,-55615.473,-55839.036,-55880.119,-55893.563,-55899.242,-55902.005,-55903.468,-55904.282,-55904.747,-55905.012
dhdl_modified_401_lambda_4.xvg,0.401,4,0.0,1454270.1,-13330273.0,0.0,-55615.473,-55839.036,-55880.119,-55893.563,-55899.242,-55902.005,-55903.468,-55904.282,-55904.747,-55905.012
dhdl_modified_401_lambda_5.xvg,0.401,5,0.0,1454270.1,-13330273.0,0.0,-55615.473,-55839.036,-55880.119,-55893.563,-55899.242,-55902.005,-55903.468,-55904.282,-55904.747,-55905.012
dhdl_modified_401_lambda_6.xvg,0.401,6,0.0,1454270.1,-13330273.0,0.0,-55615.473,-55839.036,-55880.119,-55893.563,-55899.242,-55902.005,-55903.468,-55904.282,-55904.747,-55905.012
dhdl_modified_401_lambda_7.xvg,0.401,7,0.0,1454270.1,-13330273.0,0.0,-55615.473,-55839.036,-55880.119,-55893.563,-55899.242,-55902.005,-55903.468,-55904.282,-55904.747,-55905.012
dhdl_modified_401_lambda_8.xvg,0.401,8,0.0,1454270.1,-13330273.0,0.0,-55615.473,-55839.036,-55880.119,-55893.563,-55899.242,-55902.005,-55903.468,-55904.282,-55904.747,-55905.012
dhdl_modified_401_lambda_9.xvg,0.401,9,0.0,1454270.1,-13330273.0,0.0,-55615.473,-55839.036,-55880.119,-55893.563,-55899.242,-55902.005,-55903.468,-55904.282,-55904.747,-55905.012
dhdl_modified_402_lambda_0.xvg,0.402,0,0.0,1365064.4,-12747643.0,0.0,-53970.516,-54193.468,-54234.489,-54247.919,-54253.593,-54256.354,-54257.816,-54258.63,-54259.095,-54259.359
dhdl_modified_402_lambda_1.xvg,0.402,1,0.0,1365064.4,-12747643.0,0.0,-53970.516,-54193.468,-54234.489,-54247.919,-54253.593,-54256.354,-54257.816,-54258.63,-54259.095,-54259.359
dhdl_modified_402_lambda_2.xvg,0.402,2,0.0,1365064.4,-12747643.0,0.0,-53970.516,-54193.468,-54234.489,-54247.919,-54253.593,-54256.354,-54257.816,-54258.63,-54259.095,-54259.359
dhdl_modified_402_lambda_3.xvg,0.402,3,0.0,1365064.4,-12747643.0,0.0,-53970.516,-54193.468,-54234.489,-54247.919,-54253.593,-54256.354,-54257.816,-54258.63,-54259.095,-54259.359
dhdl_modified_402_lambda_4.xvg,0.402,4,0.0,1365064.4,-12747643.0,0.0,-53970.516,-54193.468,-54234.489,-54247.919,-54253.593,-54256.354,-54257.816,-54258.63,-54259.095,-54259.359
dhdl_modified_402_lambda_5.xvg,0.402,5,0.0,1365064.4,-12747643.0,0.0,-53970.516,-54193.468,-54234.489,-54247.919,-54253.593,-54256.354,-54257.816,-54258.63,-54259.095,-54259.359
dhdl_modified_402_lambda_6.xvg,0.402,6,0.0,1365064.4,-12747643.0,0.0,-53970.516,-54193.468,-54234.489,-54247.919,-54253.593,-54256.354,-54257.816,-54258.63,-54259.095,-54259.359
dhdl_modified_402_lambda_7.xvg,0.402,7,0.0,1365064.4,-12747643.0,0.0,-53970.516,-54193.468,-54234.489,-54247.919,-54253.593,-54256.354,-54257.816,-54258.63,-54259.095,-54259.359
dhdl_modified_402_lambda_8.xvg,0.402,8,0.0,1365064.4,-12747643.0,0.0,-53970.516,-54193.468,-54234.489,-54247.919,-54253.593,-54256.354,-54257.816,-54258.63,-54259.095,-54259.359
dhdl_modified_402_lambda_9.xvg,0.402,9,0.0,1365064.4,-12747643.0,0.0,-53970.516,-54193.468,-54234.489,-54247.919,-54253.593,-54256.354,-54257.816,-54258.63,-54259.095,-54259.359
dhdl_modified_403_lambda_0.xvg,0.403,0,0.0,1281594.4,-12191868.0,0.0,-52377.952,-52600.288,-52641.246,-52654.661,-52660.331,-52663.09,-52664.551,-52665.365,-52665.829,-52666.094
dhdl_modified_403_lambda_1.xvg,0.403,1,0.0,1281594.4,-12191868.0,0.0,-52377.952,-52600.288,-52641.246,-52654.661,-52660.331,-52663.09,-52664.551,-52665.365,-52665.829,-52666.094
