Filename,Time (ps),Total Energy (kJ/mol),dH/dλ vdw-lambda = 0.0000,ΔH λ to 0.0000,ΔH λ to 0.1000,ΔH λ to 0.2000,ΔH λ to 0.3000,ΔH λ to 0.4000,ΔH λ to 0.5000,ΔH λ to 0.6000,ΔH λ to 0.7000,ΔH λ to 0.8000,ΔH λ to 0.9000,ΔH λ to 1.0000
dhdl_modified_543.xvg,0.0000,1975.4685,-58146.570,0.0000000,-1305.8371,-1406.0349,-1431.4979,-1441.5847,-1446.7231,-1449.0134,-1449.8539,-1450.0924,-1450.1355,-1450.1381
dhdl_modified_544.xvg,0.0000,1918.8000,-56262.934,0.0000000,-1274.9394,-1374.2220,-1399.5373,-1409.5897,-1414.7112,-1416.9920,-1417.8282,-1418.0652,-1418.1078,-1418.1104
dhdl_modified_545.xvg,0.0000,1864.0852,-54443.605,0.0000000,-1244.7977,-1343.1682,-1368.3356,-1378.3535,-1383.4580,-1385.7291,-1386.5610,-1386.7964,-1386.8387,-1386.8412
dhdl_modified_546.xvg,0.0000,1811.2488,-52686.406,0.0000000,-1215.3944,-1312.8561,-1337.8754,-1347.8587,-1352.9460,-1355.2075,-1356.0351,-1356.2689,-1356.3108,-1356.3132
dhdl_modified_547.xvg,0.0000,1760.2153,-50989.113,0.0000000,-1186.7110,-1283.2671,-1308.1381,-1318.0867,-1323.1568,-1325.4086,-1326.2318,-1326.4641,-1326.5056,-1326.5079
dhdl_modified_548.xvg,0.0000,1710.9080,-49349.438,0.0000000,-1158.7266,-1254.3804,-1279.1030,-1289.0169,-1294.0695,-1296.3116,-1297.1304,-1297.3611,-1297.4022,-1297.4045
dhdl_modified_549.xvg,0.0000,1663.2604,-47765.395,0.0000000,-1131.4248,-1226.1796,-1250.7537,-1260.6329,-1265.6679,-1267.9002,-1268.7146,-1268.9437,-1268.9844,-1268.9867
dhdl_modified_550.xvg,0.0000,1617.2043,-46234.930,0.0000000,-1104.7867,-1198.6460,-1223.0714,-1232.9158,-1237.9332,-1240.1555,-1240.9655,-1241.1931,-1241.2333,-1241.2356
dhdl_modified_551.xvg,0.0000,1572.6820,-44756.293,0.0000000,-1078.7986,-1171.7659,-1196.0424,-1205.8520,-1210.8516,-1213.0640,-1213.8695,-1214.0955,-1214.1354,-1214.1376
dhdl_modified_552.xvg,0.0000,1529.6296,-43327.531,0.0000000,-1053.4417,-1145.5206,-1169.6482,-1179.4229,-1184.4046,-1186.6070,-1187.4081,-1187.6324,-1187.6719,-1187.6741
dhdl_modified_553.xvg,0.0000,1487.9902,-41946.879,0.0000000,-1028.7004,-1119.8945,-1143.8731,-1153.6128,-1158.5764,-1160.7688,-1161.5654,-1161.7882,-1161.8272,-1161.8293
dhdl_modified_554.xvg,0.0000,1447.7100,-40612.676,0.0000000,-1004.5595,-1094.8725,-1118.7020,-1128.4067,-1133.3521,-1135.5344,-1136.3265,-1136.5476,-1136.5863,-1136.5884
dhdl_modified_555.xvg,0.0000,1408.7324,-39323.137,0.0000000,-981.00163,-1070.4373,-1094.1175,-1103.7872,-1108.7144,-1110.8865,-1111.6740,-1111.8935,-1111.9318,-1111.9338
dhdl_modified_556.xvg,0.0000,1371.0146,-38076.922,0.0000000,-958.01613,-1046.5782,-1070.1093,-1079.7438,-1084.6526,-1086.8145,-1087.5974,-1087.8154,-1087.8532,-1087.8552
dhdl_modified_557.xvg,0.0000,1334.5040,-36872.352,0.0000000,-935.58591,-1023.2784,-1046.6601,-1056.2595,-1061.1497,-1063.3014,-1064.0797,-1064.2960,-1064.3335,-1064.3354
dhdl_modified_558.xvg,0.0000,1299.1547,-35707.969,0.0000000,-913.69685,-1000.5236,-1023.7561,-1033.3202,-1038.1918,-1040.3331,-1041.1068,-1041.3215,-1041.3586,-1041.3605
dhdl_modified_559.xvg,0.0000,1264.9229,-34582.352,0.0000000,-892.33556,-978.30050,-1001.3837,-1010.9125,-1015.7653,-1017.8962,-1018.6654,-1018.8784,-1018.9151,-1018.9169
dhdl_modified_560.xvg,0.0000,1231.7688,-33494.211,0.0000000,-871.48985,-956.59716,-979.53103,-989.02453,-993.85840,-995.97885,-996.74339,-996.95479,-996.99102,-996.99286
dhdl_modified_561.xvg,0.0000,1199.6512,-32442.215,0.0000000,-851.14629,-935.40003,-958.18461,-967.64272,-972.45756,-974.56751,-975.32739,-975.53714,-975.57297,-975.57477
dhdl_modified_562.xvg,0.0000,1168.5317,-31425.084,0.0000000,-831.29229,-914.69661,-937.33194,-946.75459,-951.55026,-953.64966,-954.40486,-954.61297,-954.64839,-954.65015
dhdl_modified_563.xvg,0.0000,1138.3730,-30441.594,0.0000000,-811.91520,-894.47429,-916.96043,-926.34756,-931.12394,-933.21273,-933.96324,-934.16969,-934.20470,-934.20642
dhdl_modified_564.xvg,0.0000,1109.1392,-29490.543,0.0000000,-793.00264,-874.72075,-897.05774,-906.40930,-911.16627,-913.24438,-913.99018,-914.19498,-914.22958,-914.23126
dhdl_modified_565.xvg,0.0000,1080.7983,-28570.883,0.0000000,-774.54442,-855.42589,-877.61383,-886.92973,-891.66717,-893.73456,-894.47563,-894.67876,-894.71296,-894.71460
dhdl_modified_566.xvg,0.0000,1053.3174,-27681.479,0.0000000,-756.52845,-836.57762,-858.61659,-867.89678,-872.61455,-874.67117,-875.40749,-875.60895,-875.64274,-875.64435
dhdl_modified_567.xvg,0.0000,1026.6655,-26821.299,0.0000000,-738.94395,-818.16524,-840.05534,-849.29977,-853.99774,-856.04353,-856.77509,-856.97488,-857.00826,-857.00983
dhdl_modified_568.xvg,0.0000,1000.8116,-25989.283,0.0000000,-721.77913,-800.17694,-821.91832,-831.12690,-835.80496,-837.83987,-838.56664,-838.76475,-838.79773,-838.79926
dhdl_modified_569.xvg,0.0000,975.72998,-25184.551,0.0000000,-705.02565,-782.60455,-804.19733,-813.36999,-818.02802,-820.05199,-820.77396,-820.97040,-821.00296,-821.00446
dhdl_modified_570.xvg,0.0000,951.39221,-24406.121,0.0000000,-688.67224,-765.43680,-786.88116,-796.01783,-800.65569,-802.66868,-803.38583,-803.58058,-803.61274,-803.61420
dhdl_modified_571.xvg,0.0000,927.77136,-23653.078,0.0000000,-672.70872,-748.66351,-769.95959,-779.06021,-783.67779,-785.67974,-786.39205,-786.58511,-786.61687,-786.61829
dhdl_modified_572.xvg,0.0000,904.84326,-22924.562,0.0000000,-657.12598,-732.27561,-753.42362,-762.48811,-767.08527,-769.07613,-769.78359,-769.97496,-770.00631,-770.00769
dhdl_modified_573.xvg,0.0000,882.58154,-22219.676,0.0000000,-641.91309,-716.26220,-737.26231,-746.29059,-750.86722,-752.84693,-753.54952,-753.73920,-753.77014,-753.77148
dhdl_modified_574.xvg,0.0000,860.96606,-21537.691,0.0000000,-627.06291,-700.61626,-721.46870,-730.46069,-735.01666,-736.98518,-737.68289,-737.87087,-737.90140,-737.90271
dhdl_modified_575.xvg,0.0000,839.97430,-20877.826,0.0000000,-612.56621,-685.32856,-706.03358,-714.98919,-719.52439,-721.48166,-722.17447,-722.36075,-722.39087,-722.39215
dhdl_modified_576.xvg,0.0000,819.58368,-20239.281,0.0000000,-598.41354,-670.38967,-690.94748,-699.86665,-704.38094,-706.32692,-707.01481,-707.19938,-707.22911,-707.23035
dhdl_modified_577.xvg,0.0000,799.77435,-19621.348,0.0000000,-584.59681,-655.79151,-676.20242,-685.08506,-689.57832,-691.51295,-692.19591,-692.37878,-692.40809,-692.40930
dhdl_modified_578.xvg,0.0000,780.52557,-19023.295,0.0000000,-571.10695,-641.52506,-661.78930,-670.63532,-675.10742,-677.03067,-677.70867,-677.88984,-677.91875,-677.91992
dhdl_modified_579.xvg,0.0000,761.82056,-18444.514,0.0000000,-557.93739,-627.58387,-647.70176,-656.51107,-660.96192,-662.87372,-663.54676,-663.72621,-663.75472,-663.75586
dhdl_modified_580.xvg,0.0000,743.64008,-17884.314,0.0000000,-545.07954,-613.95931,-633.93115,-642.70367,-647.13312,-649.03343,-649.70150,-649.87924,-649.90734,-649.90845
dhdl_modified_581.xvg,0.0000,725.96667,-17342.070,0.0000000,-532.52576,-600.64380,-620.46990,-629.20553,-633.61347,-635.50224,-636.16532,-636.34134,-636.36904,-636.37012
dhdl_modified_582.xvg,0.0000,708.78278,-16817.150,0.0000000,-520.26800,-587.62918,-607.30990,-616.00855,-620.39484,-622.27203,-622.93010,-623.10441,-623.13171,-623.13275
dhdl_modified_583.xvg,0.0000,692.07446,-16309.037,0.0000000,-508.30062,-574.91007,-594.44576,-603.10733,-607.47187,-609.33743,-609.99048,-610.16307,-610.18997,-610.19098
dhdl_modified_584.xvg,0.0000,675.82477,-15817.118,0.0000000,-496.61540,-562.47817,-581.86918,-590.49359,-594.83625,-596.69013,-597.33816,-597.50902,-597.53552,-597.53650
dhdl_modified_585.xvg,0.0000,660.01947,-15340.876,0.0000000,-485.20608,-550.32722,-569.57395,-578.16109,-582.48175,-584.32391,-584.96689,-585.13604,-585.16214,-585.16309
dhdl_modified_586.xvg,0.0000,644.64349,-14879.761,0.0000000,-474.06535,-538.44995,-557.55280,-566.10256,-570.40112,-572.23151,-572.86944,-573.03686,-573.06256,-573.06348
dhdl_modified_587.xvg,0.0000,629.68213,-14433.237,0.0000000,-463.18597,-526.83911,-545.79848,-554.31076,-558.58708,-560.40567,-561.03852,-561.20421,-561.22952,-561.23041
dhdl_modified_588.xvg,0.0000,615.12476,-14000.896,0.0000000,-452.56353,-515.49043,-534.30675,-542.78145,-547.03542,-548.84216,-549.46993,-549.63390,-549.65881,-549.65967
dhdl_modified_589.xvg,0.0000,600.95703,-13582.223,0.0000000,-442.19066,-504.39647,-523.07019,-531.50720,-535.73870,-537.53354,-538.15623,-538.31847,-538.34298,-538.34381
dhdl_modified_590.xvg,0.0000,587.16687,-13176.765,0.0000000,-432.06150,-493.55142,-512.08299,-520.48220,-524.69111,-526.47402,-527.09160,-527.25211,-527.27624,-527.27704
dhdl_modified_591.xvg,0.0000,573.74237,-12784.084,0.0000000,-422.17009,-482.94933,-501.33923,-509.70054,-513.88675,-515.65768,-516.27014,-516.42893,-516.45266,-516.45343
dhdl_modified_592.xvg,0.0000,560.67139,-12403.734,0.0000000,-412.51021,-472.58395,-490.83266,-499.15594,-503.31934,-505.07824,-505.68559,-505.84264,-505.86599,-505.86673
dhdl_modified_593.xvg,0.0000,547.94427,-12035.347,0.0000000,-403.07716,-462.45068,-480.55870,-488.84384,-492.98430,-494.73115,-495.33337,-495.48869,-495.51165,-495.51236
dhdl_modified_594.xvg,0.0000,535.54980,-11678.509,0.0000000,-393.86500,-452.54358,-470.51142,-478.75831,-482.87573,-484.61048,-485.20755,-485.36115,-485.38371,-485.38440
dhdl_modified_595.xvg,0.0000,523.47809,-11332.846,0.0000000,-384.86868,-442.85760,-460.68580,-468.89431,-472.98857,-474.71118,-475.30311,-475.45497,-475.47715,-475.47781
dhdl_modified_596.xvg,0.0000,511.71808,-10997.958,0.0000000,-376.08213,-433.38662,-451.07570,-459.24570,-463.31669,-465.02713,-465.61390,-465.76404,-465.78583,-465.78647
dhdl_modified_597.xvg,0.0000,500.26184,-10673.535,0.0000000,-367.50140,-424.12682,-441.67736,-449.80874,-453.85635,-455.55458,-456.13618,-456.28459,-456.30600,-456.30661
dhdl_modified_598.xvg,0.0000,489.09988,-10359.223,0.0000000,-359.12135,-415.07303,-432.48560,-440.57823,-444.60234,-446.28833,-446.86475,-447.01143,-447.03247,-447.03305
dhdl_modified_599.xvg,0.0000,478.22266,-10054.671,0.0000000,-350.93662,-406.21986,-423.49504,-431.54879,-435.54930,-437.22301,-437.79425,-437.93921,-437.95986,-437.96042
dhdl_modified_600.xvg,0.0000,467.62253,-9759.5850,0.0000000,-342.94314,-397.56333,-414.70172,-422.71646,-426.69327,-428.35465,-428.92070,-429.06394,-429.08421,-429.08475
dhdl_modified_601.xvg,0.0000,457.28986,-9473.6162,0.0000000,-335.13536,-389.09773,-406.09994,-414.07553,-418.02852,-419.67755,-420.23841,-420.37992,-420.39982,-420.40033
dhdl_modified_602.xvg,0.0000,447.21805,-9196.5049,0.0000000,-327.50973,-380.81971,-397.68635,-405.62267,-409.55173,-411.18838,-411.74404,-411.88382,-411.90335,-411.90384
dhdl_modified_603.xvg,0.0000,437.39914,-8927.9521,0.0000000,-320.06168,-372.72463,-389.45636,-397.35326,-401.25830,-402.88253,-403.43298,-403.57104,-403.59020,-403.59067
dhdl_modified_604.xvg,0.0000,427.82599,-8667.6895,0.0000000,-312.78725,-364.80853,-381.40599,-389.26334,-393.14424,-394.75603,-395.30127,-395.43762,-395.45640,-395.45685
dhdl_modified_605.xvg,0.0000,418.49091,-8415.4297,0.0000000,-305.68176,-357.06676,-373.53061,-381.34827,-385.20493,-386.80424,-387.34427,-387.47890,-387.49732,-387.49774
dhdl_modified_606.xvg,0.0000,409.38635,-8170.9014,0.0000000,-298.74080,-349.49483,-365.82573,-373.60356,-377.43588,-379.02268,-379.55749,-379.69041,-379.70846,-379.70886
dhdl_modified_607.xvg,0.0000,400.50739,-7933.8965,0.0000000,-291.96168,-342.09015,-358.28882,-366.02667,-369.83455,-371.40882,-371.93840,-372.06960,-372.08729,-372.08768
dhdl_modified_608.xvg,0.0000,391.84653,-7704.1470,0.0000000,-285.33978,-334.84808,-350.91520,-358.61293,-362.39627,-363.95797,-364.48233,-364.61182,-364.62915,-364.62952
dhdl_modified_609.xvg,0.0000,383.39777,-7481.4238,0.0000000,-278.87154,-327.76505,-343.70134,-351.35879,-355.11750,-356.66661,-357.18574,-357.31352,-357.33049,-357.33084
dhdl_modified_610.xvg,0.0000,375.15436,-7265.4834,0.0000000,-272.55273,-320.83679,-336.64296,-344.25999,-347.99396,-349.53046,-350.04435,-350.17044,-350.18705,-350.18738
dhdl_modified_611.xvg,0.0000,367.11151,-7056.1313,0.0000000,-266.38058,-314.06057,-329.73737,-337.31383,-341.02297,-342.54682,-343.05549,-343.17987,-343.19613,-343.19644
dhdl_modified_612.xvg,0.0000,359.26352,-6853.1567,0.0000000,-260.35157,-307.43290,-322.98106,-330.51679,-334.20101,-335.71220,-336.21563,-336.33832,-336.35423,-336.35452
dhdl_modified_613.xvg,0.0000,351.60446,-6656.3423,0.0000000,-254.46194,-300.94993,-316.37022,-323.86508,-327.52427,-329.02278,-329.52097,-329.64197,-329.65753,-329.65781
dhdl_modified_614.xvg,0.0000,344.12924,-6465.4956,0.0000000,-248.70845,-294.60852,-309.90170,-317.35552,-320.98961,-322.47541,-322.96837,-323.08767,-323.10289,-323.10315
dhdl_modified_615.xvg,0.0000,336.83258,-6280.4209,0.0000000,-243.08781,-288.40527,-303.57211,-310.98474,-314.59363,-316.06670,-316.55443,-316.67205,-316.68692,-316.68716
dhdl_modified_616.xvg,0.0000,329.70990,-6100.9458,0.0000000,-237.59713,-282.33735,-297.37864,-304.74993,-308.33353,-309.79385,-310.27634,-310.39228,-310.40681,-310.40704
dhdl_modified_617.xvg,0.0000,322.75620,-5926.8818,0.0000000,-232.23313,-276.40142,-291.31797,-298.64775,-302.20597,-303.65352,-304.13079,-304.24505,-304.25924,-304.25946
dhdl_modified_618.xvg,0.0000,315.96698,-5758.0649,0.0000000,-226.99290,-270.59464,-285.38725,-292.67536,-296.20812,-297.64289,-298.11492,-298.22752,-298.24137,-298.24158
dhdl_modified_619.xvg,0.0000,309.33737,-5594.3149,0.0000000,-221.87328,-264.91374,-279.58322,-286.82950,-290.33671,-291.75868,-292.22548,-292.33641,-292.34994,-292.35013
dhdl_modified_620.xvg,0.0000,302.86392,-5435.4946,0.0000000,-216.87199,-259.35654,-273.90373,-281.10802,-284.58961,-285.99875,-286.46034,-286.56960,-286.58280,-286.58298
dhdl_modified_621.xvg,0.0000,296.54166,-5281.4297,0.0000000,-211.98575,-253.91966,-268.34540,-275.50754,-278.96342,-280.35973,-280.81609,-280.92370,-280.93657,-280.93674
dhdl_modified_622.xvg,0.0000,290.36694,-5131.9805,0.0000000,-207.21208,-248.60069,-262.90581,-270.02562,-273.45572,-274.83919,-275.29033,-275.39629,-275.40884,-275.40900
dhdl_modified_623.xvg,0.0000,284.33560,-4986.9941,0.0000000,-202.54819,-243.39676,-257.58213,-264.65946,-268.06368,-269.43429,-269.88023,-269.98454,-269.99678,-269.99692
dhdl_modified_624.xvg,0.0000,278.44366,-4846.3271,0.0000000,-197.99141,-238.30516,-252.37163,-259.40630,-262.78459,-264.14233,-264.58306,-264.68574,-264.69765,-264.69778
dhdl_modified_625.xvg,0.0000,272.68784,-4709.8550,0.0000000,-193.53947,-233.32369,-247.27214,-254.26399,-257.61627,-258.96113,-259.39666,-259.49771,-259.50931,-259.50943
dhdl_modified_626.xvg,0.0000,267.06448,-4577.4429,0.0000000,-189.18988,-228.44983,-242.28112,-249.22999,-252.55619,-253.88816,-254.31849,-254.41792,-254.42921,-254.42932
dhdl_modified_627.xvg,0.0000,261.56995,-4448.9609,0.0000000,-184.94010,-223.68101,-237.39603,-244.30175,-247.60179,-248.92087,-249.34601,-249.44382,-249.45481,-249.45491
dhdl_modified_628.xvg,0.0000,256.20090,-4324.2856,0.0000000,-180.78785,-219.01486,-232.61450,-239.47690,-242.75073,-244.05691,-244.47687,-244.57307,-244.58376,-244.58385
dhdl_modified_629.xvg,0.0000,250.95380,-4203.2939,0.0000000,-176.73056,-214.44889,-227.93406,-234.75297,-238.00051,-239.29378,-239.70857,-239.80316,-239.81355,-239.81363
dhdl_modified_630.xvg,0.0000,245.82611,-4085.8838,0.0000000,-172.76654,-209.98139,-223.35298,-230.12823,-233.34943,-234.62979,-235.03942,-235.13241,-235.14250,-235.14258
dhdl_modified_631.xvg,0.0000,240.81436,-3971.9353,0.0000000,-168.89330,-205.60981,-218.86874,-225.60017,-228.79495,-230.06240,-230.46687,-230.55827,-230.56808,-230.56815
dhdl_modified_632.xvg,0.0000,235.91565,-3861.3425,0.0000000,-165.10877,-201.33206,-214.47923,-221.16667,-224.33498,-225.58951,-225.98884,-226.07866,-226.08818,-226.08824
dhdl_modified_633.xvg,0.0000,231.12682,-3753.9966,0.0000000,-161.41064,-197.14581,-210.18215,-216.82543,-219.96722,-221.20884,-221.60303,-221.69127,-221.70051,-221.70056
dhdl_modified_634.xvg,0.0000,226.44560,-3649.8069,0.0000000,-157.79733,-193.04950,-205.97596,-212.57490,-215.69010,-216.91881,-217.30788,-217.39456,-217.40352,-217.40356
dhdl_modified_635.xvg,0.0000,221.86885,-3548.6692,0.0000000,-154.26654,-189.04077,-201.85825,-208.41270,-211.50127,-212.71707,-213.10102,-213.18615,-213.19483,-213.19487
dhdl_modified_636.xvg,0.0000,217.39424,-3450.4934,0.0000000,-150.81656,-185.11792,-197.82738,-204.33716,-207.39905,-208.60194,-208.98080,-209.06437,-209.07278,-209.07281
dhdl_modified_637.xvg,0.0000,213.01891,-3355.1843,0.0000000,-147.44530,-181.27882,-193.88119,-200.34615,-203.38130,-204.57129,-204.94505,-205.02709,-205.03523,-205.03526
dhdl_modified_638.xvg,0.0000,208.74023,-3262.6501,0.0000000,-144.15083,-177.52147,-190.01770,-196.43766,-199.44603,-200.62313,-200.99182,-201.07233,-201.08020,-201.08023
dhdl_modified_639.xvg,0.0000,204.55632,-3172.8162,0.0000000,-140.93173,-173.84452,-186.23555,-192.61037,-195.59191,-196.75612,-197.11975,-197.19874,-197.20635,-197.20638
dhdl_modified_640.xvg,0.0000,200.46454,-3085.5950,0.0000000,-137.78606,-170.24596,-182.53275,-188.86225,-191.81693,-192.96826,-193.32684,-193.40432,-193.41168,-193.41170
dhdl_modified_641.xvg,0.0000,196.46259,-3000.9048,0.0000000,-134.71212,-166.72404,-178.90754,-185.19155,-188.11933,-189.25779,-189.61135,-189.68732,-189.69443,-189.69444
dhdl_modified_642.xvg,0.0000,192.54820,-2918.6687,0.0000000,-131.70816,-163.27702,-175.35819,-181.59656,-184.49741,-185.62300,-185.97155,-186.04603,-186.05289,-186.05290
dhdl_modified_643.xvg,0.0000,188.71904,-2838.8079,0.0000000,-128.77246,-159.90310,-171.88289,-178.07545,-180.94932,-182.06207,-182.40562,-182.47862,-182.48523,-182.48524
dhdl_modified_644.xvg,0.0000,184.97346,-2761.2578,0.0000000,-125.90369,-156.60102,-168.48041,-174.62702,-177.47388,-178.57380,-178.91236,-178.98389,-178.99027,-178.99028
dhdl_modified_645.xvg,0.0000,181.30933,-2685.9478,0.0000000,-123.10032,-153.36916,-165.14910,-171.24958,-174.06943,-175.15653,-175.49012,-175.56019,-175.56634,-175.56635
dhdl_modified_646.xvg,0.0000,177.72449,-2612.8052,0.0000000,-120.36065,-150.20580,-161.88727,-167.94149,-170.73427,-171.80857,-172.13722,-172.20584,-172.21176,-172.21176
dhdl_modified_647.xvg,0.0000,174.21683,-2541.7622,0.0000000,-117.68307,-147.10929,-158.69323,-164.70103,-167.46673,-168.52826,-168.85198,-168.91916,-168.92485,-168.92485
dhdl_modified_648.xvg,0.0000,170.78493,-2472.7617,0.0000000,-115.06649,-144.07853,-155.56592,-161.52715,-164.26575,-165.31451,-165.63332,-165.69907,-165.70454,-165.70454
dhdl_modified_649.xvg,0.0000,167.42677,-2405.7400,0.0000000,-112.50931,-141.11192,-152.50373,-158.41823,-161.12972,-162.16575,-162.47967,-162.54400,-162.54925,-162.54926
dhdl_modified_650.xvg,0.0000,164.14055,-2340.6357,0.0000000,-110.01020,-138.20803,-149.50523,-155.37286,-158.05722,-159.08053,-159.38958,-159.45251,-159.45755,-159.45755
dhdl_modified_651.xvg,0.0000,160.92459,-2277.3923,0.0000000,-107.56776,-135.36551,-146.56906,-152.38969,-155.04689,-156.05751,-156.36171,-156.42325,-156.42808,-156.42809
dhdl_modified_652.xvg,0.0000,157.77698,-2215.9495,0.0000000,-105.18057,-132.58283,-143.69368,-149.46716,-152.09721,-153.09516,-153.39453,-153.45469,-153.45932,-153.45932
dhdl_modified_653.xvg,0.0000,154.69650,-2156.2607,0.0000000,-102.84763,-129.85902,-140.87817,-146.60435,-149.20723,-150.19254,-150.48712,-150.54591,-150.55034,-150.55034
dhdl_modified_654.xvg,0.0000,151.68144,-2098.2710,0.0000000,-100.56760,-127.19273,-138.12109,-143.79985,-146.37557,-147.34828,-147.63807,-147.69550,-147.69974,-147.69974
dhdl_modified_655.xvg,0.0000,148.73010,-2041.9264,0.0000000,-98.339130,-124.58259,-135.42108,-141.05229,-143.60084,-144.56096,-144.84599,-144.90208,-144.90613,-144.90613
dhdl_modified_656.xvg,0.0000,145.84094,-1987.1769,0.0000000,-96.161007,-122.02740,-132.77687,-138.36038,-140.88177,-141.82934,-142.10963,-142.16440,-142.16826,-142.16826
dhdl_modified_657.xvg,0.0000,143.01274,-1933.9797,0.0000000,-94.032261,-119.52623,-130.18747,-135.72318,-138.21741,-139.15245,-139.42804,-139.48149,-139.48517,-139.48517
dhdl_modified_658.xvg,0.0000,140.24400,-1882.2872,0.0000000,-91.951660,-117.07787,-127.65165,-133.13942,-135.60650,-136.52907,-136.79997,-136.85211,-136.85562,-136.85562
dhdl_modified_659.xvg,0.0000,137.53326,-1832.0529,0.0000000,-89.918091,-114.68115,-125.16821,-130.60792,-133.04786,-133.95798,-134.22422,-134.27507,-134.27841,-134.27841
dhdl_modified_660.xvg,0.0000,134.87923,-1783.2343,0.0000000,-87.930489,-112.33505,-122.73605,-128.12760,-130.54041,-131.43811,-131.69972,-131.74930,-131.75247,-131.75247
dhdl_modified_661.xvg,0.0000,132.28038,-1735.7860,0.0000000,-85.987606,-110.03832,-120.35389,-125.69716,-128.08286,-128.96819,-129.22519,-129.27351,-129.27652,-129.27652
dhdl_modified_662.xvg,0.0000,129.73586,-1689.6746,0.0000000,-84.088741,-107.79032,-118.02107,-123.31595,-125.67456,-126.54756,-126.79998,-126.84705,-126.84991,-126.84991
dhdl_modified_663.xvg,0.0000,127.24418,-1644.8568,0.0000000,-82.232746,-105.58982,-115.73631,-120.98270,-123.31425,-124.17495,-124.42283,-124.46866,-124.47137,-124.47137
dhdl_modified_664.xvg,0.0000,124.80408,-1601.2933,0.0000000,-80.418549,-103.43578,-113.49853,-118.69634,-121.00084,-121.84930,-122.09265,-122.13726,-122.13982,-122.13982
dhdl_modified_665.xvg,0.0000,122.41449,-1558.9486,0.0000000,-78.645306,-101.32736,-111.30686,-116.45599,-118.73348,-119.56973,-119.80859,-119.85200,-119.85442,-119.85442
dhdl_modified_666.xvg,0.0000,120.07394,-1517.7822,0.0000000,-76.911797,-99.263315,-109.16001,-114.26036,-116.51086,-117.33495,-117.56936,-117.61157,-117.61385,-117.61385
dhdl_modified_667.xvg,0.0000,117.78185,-1477.7677,0.0000000,-75.217552,-97.243191,-107.05751,-112.10900,-114.33257,-115.14454,-115.37452,-115.41555,-115.41770,-115.41770
dhdl_modified_668.xvg,0.0000,115.53675,-1438.8657,0.0000000,-73.561363,-95.265776,-104.99811,-110.00065,-112.19732,-112.99723,-113.22280,-113.26267,-113.26469,-113.26469
dhdl_modified_669.xvg,0.0000,113.33771,-1401.0453,0.0000000,-71.942471,-93.330292,-102.98098,-107.93451,-110.10431,-110.89220,-111.11341,-111.15214,-111.15404,-111.15404
dhdl_modified_670.xvg,0.0000,111.18354,-1364.2727,0.0000000,-70.359905,-91.435740,-101.00512,-105.90955,-108.05254,-108.82847,-109.04534,-109.08294,-109.08472,-109.08472
dhdl_modified_671.xvg,0.0000,109.07345,-1328.5208,0.0000000,-68.813000,-89.581472,-99.069834,-103.92511,-106.04134,-106.80535,-107.01792,-107.05440,-107.05607,-107.05607
dhdl_modified_672.xvg,0.0000,107.00634,-1293.7581,0.0000000,-67.300854,-87.766558,-97.174175,-101.98024,-104.06975,-104.82191,-105.03020,-105.06559,-105.06715,-105.06715
dhdl_modified_673.xvg,0.0000,104.98122,-1259.9551,0.0000000,-65.822624,-85.990154,-95.317279,-100.07407,-102.13691,-102.87728,-103.08133,-103.11564,-103.11709,-103.11709
