XVG Filename,Distance (nm),Lambda State,Time (ps),Total Energy (kJ/mol),dH/dλ vdw-lambda = 0.0000,ΔH λ to 0.0000,ΔH λ to 0.1000,ΔH λ to 0.2000,ΔH λ to 0.3000,ΔH λ to 0.4000,ΔH λ to 0.5000,ΔH λ to 0.6000,ΔH λ to 0.7000,ΔH λ to 0.8000,ΔH λ to 0.9000,ΔH λ to 1.0000
dhdl_modified_729_lambda_4.xvg,0.729,4,0.0,37.276451,-303.75299,0.0,-19.492548,-29.071755,-33.947416,-36.055982,-36.813247,-37.021454,-37.055298,-37.056362,-37.056362,-37.056362
dhdl_modified_729_lambda_5.xvg,0.729,5,0.0,37.276451,-303.75299,0.0,-19.492548,-29.071755,-33.947416,-36.055982,-36.813247,-37.021454,-37.055298,-37.056362,-37.056362,-37.056362
dhdl_modified_729_lambda_6.xvg,0.729,6,0.0,37.276451,-303.75299,0.0,-19.492548,-29.071755,-33.947416,-36.055982,-36.813247,-37.021454,-37.055298,-37.056362,-37.056362,-37.056362
dhdl_modified_729_lambda_7.xvg,0.729,7,0.0,37.276451,-303.75299,0.0,-19.492548,-29.071755,-33.947416,-36.055982,-36.813247,-37.021454,-37.055298,-37.056362,-37.056362,-37.056362
dhdl_modified_729_lambda_8.xvg,0.729,8,0.0,37.276451,-303.75299,0.0,-19.492548,-29.071755,-33.947416,-36.055982,-36.813247,-37.021454,-37.055298,-37.056362,-37.056362,-37.056362
dhdl_modified_729_lambda_9.xvg,0.729,9,0.0,37.276451,-303.75299,0.0,-19.492548,-29.071755,-33.947416,-36.055982,-36.813247,-37.021454,-37.055298,-37.056362,-37.056362,-37.056362
dhdl_modified_730_lambda_0.xvg,0.73,0,0.0,36.611092,-296.42853,0.0,-19.10301,-28.560153,-33.358301,-35.42541,-36.164333,-36.365904,-36.398056,-36.398987,-36.398987,-36.398987
dhdl_modified_730_lambda_1.xvg,0.73,1,0.0,36.611092,-296.42853,0.0,-19.10301,-28.560153,-33.358301,-35.42541,-36.164333,-36.365904,-36.398056,-36.398987,-36.398987,-36.398987
dhdl_modified_730_lambda_2.xvg,0.73,2,0.0,36.611092,-296.42853,0.0,-19.10301,-28.560153,-33.358301,-35.42541,-36.164333,-36.365904,-36.398056,-36.398987,-36.398987,-36.398987
dhdl_modified_730_lambda_3.xvg,0.73,3,0.0,36.611092,-296.42853,0.0,-19.10301,-28.560153,-33.358301,-35.42541,-36.164333,-36.365904,-36.398056,-36.398987,-36.398987,-36.398987
dhdl_modified_730_lambda_4.xvg,0.73,4,0.0,36.611092,-296.42853,0.0,-19.10301,-28.560153,-33.358301,-35.42541,-36.164333,-36.365904,-36.398056,-36.398987,-36.398987,-36.398987
dhdl_modified_730_lambda_5.xvg,0.73,5,0.0,36.611092,-296.42853,0.0,-19.10301,-28.560153,-33.358301,-35.42541,-36.164333,-36.365904,-36.398056,-36.398987,-36.398987,-36.398987
dhdl_modified_730_lambda_6.xvg,0.73,6,0.0,36.611092,-296.42853,0.0,-19.10301,-28.560153,-33.358301,-35.42541,-36.164333,-36.365904,-36.398056,-36.398987,-36.398987,-36.398987
dhdl_modified_730_lambda_7.xvg,0.73,7,0.0,36.611092,-296.42853,0.0,-19.10301,-28.560153,-33.358301,-35.42541,-36.164333,-36.365904,-36.398056,-36.398987,-36.398987,-36.398987
dhdl_modified_730_lambda_8.xvg,0.73,8,0.0,36.611092,-296.42853,0.0,-19.10301,-28.560153,-33.358301,-35.42541,-36.164333,-36.365904,-36.398056,-36.398987,-36.398987,-36.398987
dhdl_modified_730_lambda_9.xvg,0.73,9,0.0,36.611092,-296.42853,0.0,-19.10301,-28.560153,-33.358301,-35.42541,-36.164333,-36.365904,-36.398056,-36.398987,-36.398987,-36.398987
dhdl_modified_731_lambda_0.xvg,0.731,0,0.0,35.958054,-289.28998,0.0,-18.72403,-28.059555,-32.780453,-34.806471,-35.527262,-35.722314,-35.752822,-35.753632,-35.753632,-35.753632
dhdl_modified_731_lambda_1.xvg,0.731,1,0.0,35.958054,-289.28998,0.0,-18.72403,-28.059555,-32.780453,-34.806471,-35.527262,-35.722314,-35.752822,-35.753632,-35.753632,-35.753632
dhdl_modified_731_lambda_2.xvg,0.731,2,0.0,35.958054,-289.28998,0.0,-18.72403,-28.059555,-32.780453,-34.806471,-35.527262,-35.722314,-35.752822,-35.753632,-35.753632,-35.753632
dhdl_modified_731_lambda_3.xvg,0.731,3,0.0,35.958054,-289.28998,0.0,-18.72403,-28.059555,-32.780453,-34.806471,-35.527262,-35.722314,-35.752822,-35.753632,-35.753632,-35.753632
dhdl_modified_731_lambda_4.xvg,0.731,4,0.0,35.958054,-289.28998,0.0,-18.72403,-28.059555,-32.780453,-34.806471,-35.527262,-35.722314,-35.752822,-35.753632,-35.753632,-35.753632
dhdl_modified_731_lambda_5.xvg,0.731,5,0.0,35.958054,-289.28998,0.0,-18.72403,-28.059555,-32.780453,-34.806471,-35.527262,-35.722314,-35.752822,-35.753632,-35.753632,-35.753632
dhdl_modified_731_lambda_6.xvg,0.731,6,0.0,35.958054,-289.28998,0.0,-18.72403,-28.059555,-32.780453,-34.806471,-35.527262,-35.722314,-35.752822,-35.753632,-35.753632,-35.753632
dhdl_modified_731_lambda_7.xvg,0.731,7,0.0,35.958054,-289.28998,0.0,-18.72403,-28.059555,-32.780453,-34.806471,-35.527262,-35.722314,-35.752822,-35.753632,-35.753632,-35.753632
dhdl_modified_731_lambda_8.xvg,0.731,8,0.0,35.958054,-289.28998,0.0,-18.72403,-28.059555,-32.780453,-34.806471,-35.527262,-35.722314,-35.752822,-35.753632,-35.753632,-35.753632
dhdl_modified_731_lambda_9.xvg,0.731,9,0.0,35.958054,-289.28998,0.0,-18.72403,-28.059555,-32.780453,-34.806471,-35.527262,-35.722314,-35.752822,-35.753632,-35.753632,-35.753632
dhdl_modified_732_lambda_0.xvg,0.732,0,0.0,35.317112,-282.33267,0.0,-18.35541,-27.569746,-32.213682,-34.19894,-34.901833,-35.09048,-35.119393,-35.12009,-35.12009,-35.12009
dhdl_modified_732_lambda_1.xvg,0.732,1,0.0,35.317112,-282.33267,0.0,-18.35541,-27.569746,-32.213682,-34.19894,-34.901833,-35.09048,-35.119393,-35.12009,-35.12009,-35.12009
dhdl_modified_732_lambda_2.xvg,0.732,2,0.0,35.317112,-282.33267,0.0,-18.35541,-27.569746,-32.213682,-34.19894,-34.901833,-35.09048,-35.119393,-35.12009,-35.12009,-35.12009
dhdl_modified_732_lambda_3.xvg,0.732,3,0.0,35.317112,-282.33267,0.0,-18.35541,-27.569746,-32.213682,-34.19894,-34.901833,-35.09048,-35.119393,-35.12009,-35.12009,-35.12009
dhdl_modified_732_lambda_4.xvg,0.732,4,0.0,35.317112,-282.33267,0.0,-18.35541,-27.569746,-32.213682,-34.19894,-34.901833,-35.09048,-35.119393,-35.12009,-35.12009,-35.12009
dhdl_modified_732_lambda_5.xvg,0.732,5,0.0,35.317112,-282.33267,0.0,-18.35541,-27.569746,-32.213682,-34.19894,-34.901833,-35.09048,-35.119393,-35.12009,-35.12009,-35.12009
dhdl_modified_732_lambda_6.xvg,0.732,6,0.0,35.317112,-282.33267,0.0,-18.35541,-27.569746,-32.213682,-34.19894,-34.901833,-35.09048,-35.119393,-35.12009,-35.12009,-35.12009
dhdl_modified_732_lambda_7.xvg,0.732,7,0.0,35.317112,-282.33267,0.0,-18.35541,-27.569746,-32.213682,-34.19894,-34.901833,-35.09048,-35.119393,-35.12009,-35.12009,-35.12009
dhdl_modified_732_lambda_8.xvg,0.732,8,0.0,35.317112,-282.33267,0.0,-18.35541,-27.569746,-32.213682,-34.19894,-34.901833,-35.09048,-35.119393,-35.12009,-35.12009,-35.12009
dhdl_modified_732_lambda_9.xvg,0.732,9,0.0,35.317112,-282.33267,0.0,-18.35541,-27.569746,-32.213682,-34.19894,-34.901833,-35.09048,-35.119393,-35.12009,-35.12009,-35.12009
dhdl_modified_733_lambda_0.xvg,0.733,0,0.0,34.687996,-275.55136,0.0,-17.996923,-27.090443,-31.657717,-33.602561,-34.28778,-34.470137,-34.497503,-34.4981,-34.4981,-34.4981
dhdl_modified_733_lambda_1.xvg,0.733,1,0.0,34.687996,-275.55136,0.0,-17.996923,-27.090443,-31.657717,-33.602561,-34.28778,-34.470137,-34.497503,-34.4981,-34.4981,-34.4981
dhdl_modified_733_lambda_2.xvg,0.733,2,0.0,34.687996,-275.55136,0.0,-17.996923,-27.090443,-31.657717,-33.602561,-34.28778,-34.470137,-34.497503,-34.4981,-34.4981,-34.4981
dhdl_modified_733_lambda_3.xvg,0.733,3,0.0,34.687996,-275.55136,0.0,-17.996923,-27.090443,-31.657717,-33.602561,-34.28778,-34.470137,-34.497503,-34.4981,-34.4981,-34.4981
dhdl_modified_733_lambda_4.xvg,0.733,4,0.0,34.687996,-275.55136,0.0,-17.996923,-27.090443,-31.657717,-33.602561,-34.28778,-34.470137,-34.497503,-34.4981,-34.4981,-34.4981
dhdl_modified_733_lambda_5.xvg,0.733,5,0.0,34.687996,-275.55136,0.0,-17.996923,-27.090443,-31.657717,-33.602561,-34.28778,-34.470137,-34.497503,-34.4981,-34.4981,-34.4981
dhdl_modified_733_lambda_6.xvg,0.733,6,0.0,34.687996,-275.55136,0.0,-17.996923,-27.090443,-31.657717,-33.602561,-34.28778,-34.470137,-34.497503,-34.4981,-34.4981,-34.4981
dhdl_modified_733_lambda_7.xvg,0.733,7,0.0,34.687996,-275.55136,0.0,-17.996923,-27.090443,-31.657717,-33.602561,-34.28778,-34.470137,-34.497503,-34.4981,-34.4981,-34.4981
dhdl_modified_733_lambda_8.xvg,0.733,8,0.0,34.687996,-275.55136,0.0,-17.996923,-27.090443,-31.657717,-33.602561,-34.28778,-34.470137,-34.497503,-34.4981,-34.4981,-34.4981
dhdl_modified_733_lambda_9.xvg,0.733,9,0.0,34.687996,-275.55136,0.0,-17.996923,-27.090443,-31.657717,-33.602561,-34.28778,-34.470137,-34.497503,-34.4981,-34.4981,-34.4981
dhdl_modified_734_lambda_0.xvg,0.734,0,0.0,34.070522,-268.94174,0.0,-17.648388,-26.621436,-31.112373,-33.017167,-33.68493,-33.861111,-33.886979,-33.887486,-33.887486,-33.887486
dhdl_modified_734_lambda_1.xvg,0.734,1,0.0,34.070522,-268.94174,0.0,-17.648388,-26.621436,-31.112373,-33.017167,-33.68493,-33.861111,-33.886979,-33.887486,-33.887486,-33.887486
dhdl_modified_734_lambda_2.xvg,0.734,2,0.0,34.070522,-268.94174,0.0,-17.648388,-26.621436,-31.112373,-33.017167,-33.68493,-33.861111,-33.886979,-33.887486,-33.887486,-33.887486
dhdl_modified_734_lambda_3.xvg,0.734,3,0.0,34.070522,-268.94174,0.0,-17.648388,-26.621436,-31.112373,-33.017167,-33.68493,-33.861111,-33.886979,-33.887486,-33.887486,-33.887486
dhdl_modified_734_lambda_4.xvg,0.734,4,0.0,34.070522,-268.94174,0.0,-17.648388,-26.621436,-31.112373,-33.017167,-33.68493,-33.861111,-33.886979,-33.887486,-33.887486,-33.887486
dhdl_modified_734_lambda_5.xvg,0.734,5,0.0,34.070522,-268.94174,0.0,-17.648388,-26.621436,-31.112373,-33.017167,-33.68493,-33.861111,-33.886979,-33.887486,-33.887486,-33.887486
dhdl_modified_734_lambda_6.xvg,0.734,6,0.0,34.070522,-268.94174,0.0,-17.648388,-26.621436,-31.112373,-33.017167,-33.68493,-33.861111,-33.886979,-33.887486,-33.887486,-33.887486
dhdl_modified_734_lambda_7.xvg,0.734,7,0.0,34.070522,-268.94174,0.0,-17.648388,-26.621436,-31.112373,-33.017167,-33.68493,-33.861111,-33.886979,-33.887486,-33.887486,-33.887486
dhdl_modified_734_lambda_8.xvg,0.734,8,0.0,34.070522,-268.94174,0.0,-17.648388,-26.621436,-31.112373,-33.017167,-33.68493,-33.861111,-33.886979,-33.887486,-33.887486,-33.887486
dhdl_modified_734_lambda_9.xvg,0.734,9,0.0,34.070522,-268.94174,0.0,-17.648388,-26.621436,-31.112373,-33.017167,-33.68493,-33.861111,-33.886979,-33.887486,-33.887486,-33.887486
dhdl_modified_735_lambda_0.xvg,0.735,0,0.0,33.464375,-262.49844,0.0,-17.309549,-26.162432,-30.577342,-32.44244,-33.092979,-33.263098,-33.287515,-33.287941,-33.287941,-33.287941
dhdl_modified_735_lambda_1.xvg,0.735,1,0.0,33.464375,-262.49844,0.0,-17.309549,-26.162432,-30.577342,-32.44244,-33.092979,-33.263098,-33.287515,-33.287941,-33.287941,-33.287941
dhdl_modified_735_lambda_2.xvg,0.735,2,0.0,33.464375,-262.49844,0.0,-17.309549,-26.162432,-30.577342,-32.44244,-33.092979,-33.263098,-33.287515,-33.287941,-33.287941,-33.287941
dhdl_modified_735_lambda_3.xvg,0.735,3,0.0,33.464375,-262.49844,0.0,-17.309549,-26.162432,-30.577342,-32.44244,-33.092979,-33.263098,-33.287515,-33.287941,-33.287941,-33.287941
dhdl_modified_735_lambda_4.xvg,0.735,4,0.0,33.464375,-262.49844,0.0,-17.309549,-26.162432,-30.577342,-32.44244,-33.092979,-33.263098,-33.287515,-33.287941,-33.287941,-33.287941
dhdl_modified_735_lambda_5.xvg,0.735,5,0.0,33.464375,-262.49844,0.0,-17.309549,-26.162432,-30.577342,-32.44244,-33.092979,-33.263098,-33.287515,-33.287941,-33.287941,-33.287941
dhdl_modified_735_lambda_6.xvg,0.735,6,0.0,33.464375,-262.49844,0.0,-17.309549,-26.162432,-30.577342,-32.44244,-33.092979,-33.263098,-33.287515,-33.287941,-33.287941,-33.287941
dhdl_modified_735_lambda_7.xvg,0.735,7,0.0,33.464375,-262.49844,0.0,-17.309549,-26.162432,-30.577342,-32.44244,-33.092979,-33.263098,-33.287515,-33.287941,-33.287941,-33.287941
dhdl_modified_735_lambda_8.xvg,0.735,8,0.0,33.464375,-262.49844,0.0,-17.309549,-26.162432,-30.577342,-32.44244,-33.092979,-33.263098,-33.287515,-33.287941,-33.287941,-33.287941
dhdl_modified_735_lambda_9.xvg,0.735,9,0.0,33.464375,-262.49844,0.0,-17.309549,-26.162432,-30.577342,-32.44244,-33.092979,-33.263098,-33.287515,-33.287941,-33.287941,-33.287941
dhdl_modified_736_lambda_0.xvg,0.736,0,0.0,32.869419,-256.21796,0.0,-16.98023,-25.713242,-30.052487,-31.878259,-32.511805,-32.675977,-32.698991,-32.699345,-32.699345,-32.699345
dhdl_modified_736_lambda_1.xvg,0.736,1,0.0,32.869419,-256.21796,0.0,-16.98023,-25.713242,-30.052487,-31.878259,-32.511805,-32.675977,-32.698991,-32.699345,-32.699345,-32.699345
dhdl_modified_736_lambda_2.xvg,0.736,2,0.0,32.869419,-256.21796,0.0,-16.98023,-25.713242,-30.052487,-31.878259,-32.511805,-32.675977,-32.698991,-32.699345,-32.699345,-32.699345
dhdl_modified_736_lambda_3.xvg,0.736,3,0.0,32.869419,-256.21796,0.0,-16.98023,-25.713242,-30.052487,-31.878259,-32.511805,-32.675977,-32.698991,-32.699345,-32.699345,-32.699345
dhdl_modified_736_lambda_4.xvg,0.736,4,0.0,32.869419,-256.21796,0.0,-16.98023,-25.713242,-30.052487,-31.878259,-32.511805,-32.675977,-32.698991,-32.699345,-32.699345,-32.699345
dhdl_modified_736_lambda_5.xvg,0.736,5,0.0,32.869419,-256.21796,0.0,-16.98023,-25.713242,-30.052487,-31.878259,-32.511805,-32.675977,-32.698991,-32.699345,-32.699345,-32.699345
dhdl_modified_736_lambda_6.xvg,0.736,6,0.0,32.869419,-256.21796,0.0,-16.98023,-25.713242,-30.052487,-31.878259,-32.511805,-32.675977,-32.698991,-32.699345,-32.699345,-32.699345
dhdl_modified_736_lambda_7.xvg,0.736,7,0.0,32.869419,-256.21796,0.0,-16.98023,-25.713242,-30.052487,-31.878259,-32.511805,-32.675977,-32.698991,-32.699345,-32.699345,-32.699345
dhdl_modified_736_lambda_8.xvg,0.736,8,0.0,32.869419,-256.21796,0.0,-16.98023,-25.713242,-30.052487,-31.878259,-32.511805,-32.675977,-32.698991,-32.699345,-32.699345,-32.699345
dhdl_modified_736_lambda_9.xvg,0.736,9,0.0,32.869419,-256.21796,0.0,-16.98023,-25.713242,-30.052487,-31.878259,-32.511805,-32.675977,-32.698991,-32.699345,-32.699345,-32.699345
dhdl_modified_737_lambda_0.xvg,0.737,0,0.0,32.285389,-250.09554,0.0,-16.660207,-25.273607,-29.537554,-31.324372,-31.94115,-32.099491,-32.121151,-32.121441,-32.121441,-32.121441
dhdl_modified_737_lambda_1.xvg,0.737,1,0.0,32.285389,-250.09554,0.0,-16.660207,-25.273607,-29.537554,-31.324372,-31.94115,-32.099491,-32.121151,-32.121441,-32.121441,-32.121441
dhdl_modified_737_lambda_2.xvg,0.737,2,0.0,32.285389,-250.09554,0.0,-16.660207,-25.273607,-29.537554,-31.324372,-31.94115,-32.099491,-32.121151,-32.121441,-32.121441,-32.121441
dhdl_modified_737_lambda_3.xvg,0.737,3,0.0,32.285389,-250.09554,0.0,-16.660207,-25.273607,-29.537554,-31.324372,-31.94115,-32.099491,-32.121151,-32.121441,-32.121441,-32.121441
dhdl_modified_737_lambda_4.xvg,0.737,4,0.0,32.285389,-250.09554,0.0,-16.660207,-25.273607,-29.537554,-31.324372,-31.94115,-32.099491,-32.121151,-32.121441,-32.121441,-32.121441
dhdl_modified_737_lambda_5.xvg,0.737,5,0.0,32.285389,-250.09554,0.0,-16.660207,-25.273607,-29.537554,-31.324372,-31.94115,-32.099491,-32.121151,-32.121441,-32.121441,-32.121441
dhdl_modified_737_lambda_6.xvg,0.737,6,0.0,32.285389,-250.09554,0.0,-16.660207,-25.273607,-29.537554,-31.324372,-31.94115,-32.099491,-32.121151,-32.121441,-32.121441,-32.121441
dhdl_modified_737_lambda_7.xvg,0.737,7,0.0,32.285389,-250.09554,0.0,-16.660207,-25.273607,-29.537554,-31.324372,-31.94115,-32.099491,-32.121151,-32.121441,-32.121441,-32.121441
dhdl_modified_737_lambda_8.xvg,0.737,8,0.0,32.285389,-250.09554,0.0,-16.660207,-25.273607,-29.537554,-31.324372,-31.94115,-32.099491,-32.121151,-32.121441,-32.121441,-32.121441
dhdl_modified_737_lambda_9.xvg,0.737,9,0.0,32.285389,-250.09554,0.0,-16.660207,-25.273607,-29.537554,-31.324372,-31.94115,-32.099491,-32.121151,-32.121441,-32.121441,-32.121441
dhdl_modified_738_lambda_0.xvg,0.738,0,0.0,31.712091,-244.12711,0.0,-16.349281,-24.84333,-29.032351,-30.780588,-31.380831,-31.533457,-31.553809,-31.554043,-31.554043,-31.554043
dhdl_modified_738_lambda_1.xvg,0.738,1,0.0,31.712091,-244.12711,0.0,-16.349281,-24.84333,-29.032351,-30.780588,-31.380831,-31.533457,-31.553809,-31.554043,-31.554043,-31.554043
dhdl_modified_738_lambda_2.xvg,0.738,2,0.0,31.712091,-244.12711,0.0,-16.349281,-24.84333,-29.032351,-30.780588,-31.380831,-31.533457,-31.553809,-31.554043,-31.554043,-31.554043
dhdl_modified_738_lambda_3.xvg,0.738,3,0.0,31.712091,-244.12711,0.0,-16.349281,-24.84333,-29.032351,-30.780588,-31.380831,-31.533457,-31.553809,-31.554043,-31.554043,-31.554043
dhdl_modified_738_lambda_4.xvg,0.738,4,0.0,31.712091,-244.12711,0.0,-16.349281,-24.84333,-29.032351,-30.780588,-31.380831,-31.533457,-31.553809,-31.554043,-31.554043,-31.554043
dhdl_modified_738_lambda_5.xvg,0.738,5,0.0,31.712091,-244.12711,0.0,-16.349281,-24.84333,-29.032351,-30.780588,-31.380831,-31.533457,-31.553809,-31.554043,-31.554043,-31.554043
dhdl_modified_738_lambda_6.xvg,0.738,6,0.0,31.712091,-244.12711,0.0,-16.349281,-24.84333,-29.032351,-30.780588,-31.380831,-31.533457,-31.553809,-31.554043,-31.554043,-31.554043
dhdl_modified_738_lambda_7.xvg,0.738,7,0.0,31.712091,-244.12711,0.0,-16.349281,-24.84333,-29.032351,-30.780588,-31.380831,-31.533457,-31.553809,-31.554043,-31.554043,-31.554043
dhdl_modified_738_lambda_8.xvg,0.738,8,0.0,31.712091,-244.12711,0.0,-16.349281,-24.84333,-29.032351,-30.780588,-31.380831,-31.533457,-31.553809,-31.554043,-31.554043,-31.554043
dhdl_modified_738_lambda_9.xvg,0.738,9,0.0,31.712091,-244.12711,0.0,-16.349281,-24.84333,-29.032351,-30.780588,-31.380831,-31.533457,-31.553809,-31.554043,-31.554043,-31.554043
dhdl_modified_739_lambda_0.xvg,0.739,0,0.0,31.149305,-238.30849,0.0,-16.047231,-24.422153,-28.536652,-30.246693,-30.830633,-30.97766,-30.996751,-30.996937,-30.996937,-30.996937
dhdl_modified_739_lambda_1.xvg,0.739,1,0.0,31.149305,-238.30849,0.0,-16.047231,-24.422153,-28.536652,-30.246693,-30.830633,-30.97766,-30.996751,-30.996937,-30.996937,-30.996937
dhdl_modified_739_lambda_2.xvg,0.739,2,0.0,31.149305,-238.30849,0.0,-16.047231,-24.422153,-28.536652,-30.246693,-30.830633,-30.97766,-30.996751,-30.996937,-30.996937,-30.996937
dhdl_modified_739_lambda_3.xvg,0.739,3,0.0,31.149305,-238.30849,0.0,-16.047231,-24.422153,-28.536652,-30.246693,-30.830633,-30.97766,-30.996751,-30.996937,-30.996937,-30.996937
dhdl_modified_739_lambda_4.xvg,0.739,4,0.0,31.149305,-238.30849,0.0,-16.047231,-24.422153,-28.536652,-30.246693,-30.830633,-30.97766,-30.996751,-30.996937,-30.996937,-30.996937
dhdl_modified_739_lambda_5.xvg,0.739,5,0.0,31.149305,-238.30849,0.0,-16.047231,-24.422153,-28.536652,-30.246693,-30.830633,-30.97766,-30.996751,-30.996937,-30.996937,-30.996937
dhdl_modified_739_lambda_6.xvg,0.739,6,0.0,31.149305,-238.30849,0.0,-16.047231,-24.422153,-28.536652,-30.246693,-30.830633,-30.97766,-30.996751,-30.996937,-30.996937,-30.996937
dhdl_modified_739_lambda_7.xvg,0.739,7,0.0,31.149305,-238.30849,0.0,-16.047231,-24.422153,-28.536652,-30.246693,-30.830633,-30.97766,-30.996751,-30.996937,-30.996937,-30.996937
dhdl_modified_739_lambda_8.xvg,0.739,8,0.0,31.149305,-238.30849,0.0,-16.047231,-24.422153,-28.536652,-30.246693,-30.830633,-30.97766,-30.996751,-30.996937,-30.996937,-30.996937
dhdl_modified_739_lambda_9.xvg,0.739,9,0.0,31.149305,-238.30849,0.0,-16.047231,-24.422153,-28.536652,-30.246693,-30.830633,-30.97766,-30.996751,-30.996937,-30.996937,-30.996937
dhdl_modified_740_lambda_0.xvg,0.74,0,0.0,30.596804,-232.63545,0.0,-15.753845,-24.009876,-28.05025,-29.72247,-30.290342,-30.431883,-30.44976,-30.449905,-30.449905,-30.449905
dhdl_modified_740_lambda_1.xvg,0.74,1,0.0,30.596804,-232.63545,0.0,-15.753845,-24.009876,-28.05025,-29.72247,-30.290342,-30.431883,-30.44976,-30.449905,-30.449905,-30.449905
dhdl_modified_740_lambda_2.xvg,0.74,2,0.0,30.596804,-232.63545,0.0,-15.753845,-24.009876,-28.05025,-29.72247,-30.290342,-30.431883,-30.44976,-30.449905,-30.449905,-30.449905
dhdl_modified_740_lambda_3.xvg,0.74,3,0.0,30.596804,-232.63545,0.0,-15.753845,-24.009876,-28.05025,-29.72247,-30.290342,-30.431883,-30.44976,-30.449905,-30.449905,-30.449905
dhdl_modified_740_lambda_4.xvg,0.74,4,0.0,30.596804,-232.63545,0.0,-15.753845,-24.009876,-28.05025,-29.72247,-30.290342,-30.431883,-30.44976,-30.449905,-30.449905,-30.449905
dhdl_modified_740_lambda_5.xvg,0.74,5,0.0,30.596804,-232.63545,0.0,-15.753845,-24.009876,-28.05025,-29.72247,-30.290342,-30.431883,-30.44976,-30.449905,-30.449905,-30.449905
dhdl_modified_740_lambda_6.xvg,0.74,6,0.0,30.596804,-232.63545,0.0,-15.753845,-24.009876,-28.05025,-29.72247,-30.290342,-30.431883,-30.44976,-30.449905,-30.449905,-30.449905
dhdl_modified_740_lambda_7.xvg,0.74,7,0.0,30.596804,-232.63545,0.0,-15.753845,-24.009876,-28.05025,-29.72247,-30.290342,-30.431883,-30.44976,-30.449905,-30.449905,-30.449905
dhdl_modified_740_lambda_8.xvg,0.74,8,0.0,30.596804,-232.63545,0.0,-15.753845,-24.009876,-28.05025,-29.72247,-30.290342,-30.431883,-30.44976,-30.449905,-30.449905,-30.449905
dhdl_modified_740_lambda_9.xvg,0.74,9,0.0,30.596804,-232.63545,0.0,-15.753845,-24.009876,-28.05025,-29.72247,-30.290342,-30.431883,-30.44976,-30.449905,-30.449905,-30.449905
dhdl_modified_741_lambda_0.xvg,0.741,0,0.0,30.054417,-227.10461,0.0,-15.468931,-23.606293,-27.572958,-29.207762,-29.759797,-29.895968,-29.912678,-29.912788,-29.912788,-29.912788
dhdl_modified_741_lambda_1.xvg,0.741,1,0.0,30.054417,-227.10461,0.0,-15.468931,-23.606293,-27.572958,-29.207762,-29.759797,-29.895968,-29.912678,-29.912788,-29.912788,-29.912788
dhdl_modified_741_lambda_2.xvg,0.741,2,0.0,30.054417,-227.10461,0.0,-15.468931,-23.606293,-27.572958,-29.207762,-29.759797,-29.895968,-29.912678,-29.912788,-29.912788,-29.912788
dhdl_modified_741_lambda_3.xvg,0.741,3,0.0,30.054417,-227.10461,0.0,-15.468931,-23.606293,-27.572958,-29.207762,-29.759797,-29.895968,-29.912678,-29.912788,-29.912788,-29.912788
dhdl_modified_741_lambda_4.xvg,0.741,4,0.0,30.054417,-227.10461,0.0,-15.468931,-23.606293,-27.572958,-29.207762,-29.759797,-29.895968,-29.912678,-29.912788,-29.912788,-29.912788
dhdl_modified_741_lambda_5.xvg,0.741,5,0.0,30.054417,-227.10461,0.0,-15.468931,-23.606293,-27.572958,-29.207762,-29.759797,-29.895968,-29.912678,-29.912788,-29.912788,-29.912788
dhdl_modified_741_lambda_6.xvg,0.741,6,0.0,30.054417,-227.10461,0.0,-15.468931,-23.606293,-27.572958,-29.207762,-29.759797,-29.895968,-29.912678,-29.912788,-29.912788,-29.912788
dhdl_modified_741_lambda_7.xvg,0.741,7,0.0,30.054417,-227.10461,0.0,-15.468931,-23.606293,-27.572958,-29.207762,-29.759797,-29.895968,-29.912678,-29.912788,-29.912788,-29.912788
dhdl_modified_741_lambda_8.xvg,0.741,8,0.0,30.054417,-227.10461,0.0,-15.468931,-23.606293,-27.572958,-29.207762,-29.759797,-29.895968,-29.912678,-29.912788,-29.912788,-29.912788
dhdl_modified_741_lambda_9.xvg,0.741,9,0.0,30.054417,-227.10461,0.0,-15.468931,-23.606293,-27.572958,-29.207762,-29.759797,-29.895968,-29.912678,-29.912788,-29.912788,-29.912788
dhdl_modified_742_lambda_0.xvg,0.742,0,0.0,29.521957,-221.71222,0.0,-15.192286,-23.211195,-27.104597,-28.702381,-29.238818,-29.369733,-29.385323,-29.385405,-29.385405,-29.385405
dhdl_modified_742_lambda_1.xvg,0.742,1,0.0,29.521957,-221.71222,0.0,-15.192286,-23.211195,-27.104597,-28.702381,-29.238818,-29.369733,-29.385323,-29.385405,-29.385405,-29.385405
dhdl_modified_742_lambda_2.xvg,0.742,2,0.0,29.521957,-221.71222,0.0,-15.192286,-23.211195,-27.104597,-28.702381,-29.238818,-29.369733,-29.385323,-29.385405,-29.385405,-29.385405
dhdl_modified_742_lambda_3.xvg,0.742,3,0.0,29.521957,-221.71222,0.0,-15.192286,-23.211195,-27.104597,-28.702381,-29.238818,-29.369733,-29.385323,-29.385405,-29.385405,-29.385405
dhdl_modified_742_lambda_4.xvg,0.742,4,0.0,29.521957,-221.71222,0.0,-15.192286,-23.211195,-27.104597,-28.702381,-29.238818,-29.369733,-29.385323,-29.385405,-29.385405,-29.385405
